"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
58, 3.560400009160000e-01, -6.267064737627874e-02, 2.946721828186001e-01, -3.271297465492340e-01, 1.648761720201753e-03, 7.467975068548675e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.117835887520764e-03
59, 3.409900069240000e-01, -6.286267668824995e-02, 3.024549000502156e-01, -3.346066866980253e-01, 7.755027552743684e-03, 7.665659816599574e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.455685024397295e-02
60, 3.261100053790000e-01, -6.298259114907769e-02, 3.118048757873276e-01, -3.435663651592212e-01, 1.407354711630053e-02, 7.902232510117299e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.529199652524135e-02
61, 3.113999962810000e-01, -6.302876320566106e-02, 3.231325010173574e-01, -3.544139806627612e-01, 2.076832736529141e-02, 8.191367465004892e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.454539937753985e-02
62, 2.968699932100000e-01, -6.299921713077493e-02, 3.369195859443626e-01, -3.675768604299757e-01, 2.793872386817703e-02, 8.542601969021410e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.888299604462075e-02
63, 2.825500071050000e-01, -6.289199204834552e-02, 3.535336482010891e-01, -3.834187289219822e-01, 3.571363490301309e-02, 8.967526579080079e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.640264951176283e-02
64, 2.684499919410000e-01, -6.270509218005597e-02, 3.736606214021435e-01, -4.025726691113793e-01, 4.416258608615332e-02, 9.480044627107170e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.521683424641119e-02
65, 2.545700073240000e-01, -6.243616639020314e-02, 3.979116041451097e-01, -4.256476883235895e-01, 5.345689316363590e-02, 1.009933481315242e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.487383521570167e-02
66, 2.409400045870000e-01, -6.208335806700755e-02, 4.271497636897985e-01, -4.534445968256668e-01, 6.377338351069650e-02, 1.084276675391289e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.541145883208263e-02
67, 2.275699973110000e-01, -6.164453272118191e-02, 4.619241042666664e-01, -4.865038535126698e-01, 7.538366825899288e-02, 1.172689988618099e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.602643682984109e-02
68, 2.144699990750000e-01, -6.111750565575551e-02, 5.022348935727139e-01, -5.247658686365165e-01, 8.866232304538929e-02, 1.274321912909661e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.384473801347084e-02
69, 2.016600072380000e-01, -6.050058609682894e-02, 5.451748934474018e-01, -5.653932916733864e-01, 1.039755834902310e-01, 1.381516247068070e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.187840639739785e-02
70, 1.891400069000000e-01, -5.979120409011193e-02, 5.822262755523484e-01, -6.000911440009477e-01, 1.211675939519363e-01, 1.471610628762354e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.995298978829550e-02
71, 1.769299954180000e-01, -5.898787467486885e-02, 5.979799768634148e-01, -6.140274803148955e-01, 1.388105809202412e-01, 1.506614758035438e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.107755765263647e-02
72, 1.650400012730000e-01, -5.808874759258952e-02, 5.761357329532391e-01, -5.914614730856532e-01, 1.541353068705026e-01, 1.446711823802450e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.619391525439884e-02
73, 1.534900069240000e-01, -5.709298472051595e-02, 5.121444314552845e-01, -5.279862291326048e-01, 1.645852467026657e-01, 1.283765731583835e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.125656478469431e-01
74, 1.422899961470000e-01, -5.599930564720656e-02, 4.238696932782955e-01, -4.407153005738880e-01, 1.708343875768919e-01, 1.063891466529632e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.231730823951426e-01
75, 1.314399987460000e-01, -5.480546912527760e-02, 3.457003887668447e-01, -3.627738500390494e-01, 1.776190243782988e-01, 8.717855299147217e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.890795940933755e-02
76, 1.209499984980000e-01, -5.351020807871409e-02, 3.044546680037273e-01, -3.201035425314808e-01, 1.906537220396857e-01, 7.715465201522041e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.178102043123395e-02
77, 1.108499988910000e-01, -5.211536770919638e-02, 2.987957399829256e-01, -3.114711814158144e-01, 2.114373876469335e-01, 7.573948699279053e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.062284294665265e-02
78, 1.011300012470000e-01, -5.061783961509801e-02, 3.034559501140082e-01, -3.123936280708577e-01, 2.357065089626528e-01, 7.667712557468433e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.857936810537721e-02
79, 9.181000292300000e-02, -4.901890961710583e-02, 2.949694875644583e-01, -2.998690069760616e-01, 2.581289663474132e-01, 7.431524588653006e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.843097712328085e-03
80, 8.290000259900000e-02, -4.731894407423128e-02, 2.696986849408111e-01, -2.699770573796706e-01, 2.775526913681542e-01, 6.786835527196981e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.579247905193710e-02
81, 7.440000027400000e-02, -4.551652478455883e-02, 2.376387675783078e-01, -2.321747754755790e-01, 2.966228270761549e-01, 5.980415394481163e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.821952273557854e-02
82, 6.633000075800000e-02, -4.361474061567736e-02, 2.062298011370751e-01, -1.935851386639340e-01, 3.175633549438715e-01, 5.192834271951554e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.506452414724973e-02
83, 5.869000032500000e-02, -4.161273396826060e-02, 1.749383036930134e-01, -1.535192748876446e-01, 3.399729130165334e-01, 4.408147864866418e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.590810755502534e-02
84, 5.149000138000000e-02, -3.951224553196717e-02, 1.408183872557909e-01, -1.087630833938772e-01, 3.625492757096995e-01, 3.554663984122845e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.025579689212656e-02
85, 4.473999887700000e-02, -3.731574565501180e-02, 1.030274008031100e-01, -5.801571552894513e-02, 3.847258053795923e-01, 2.610308833317610e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.488274732337415e-02
86, 3.844000026600000e-02, -3.502280093169464e-02, 6.180959238297836e-02, -1.006827263752500e-03, 4.062643173511455e-01, 1.584875743550860e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.943503440549211e-02
87, 3.260000050100000e-02, -3.263665098461285e-02, 1.725270483484308e-02, 6.274008416775587e-02, 4.265074518875047e-01, 4.802682704382224e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.468132921078134e-02
88, 2.723000012300000e-02, -3.016178646754250e-02, -3.105887038929365e-02, 1.343388379718315e-01, 4.442242330849782e-01, -7.100779563868572e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.061815157043232e-02
89, 2.232000045500000e-02, -2.759330875198868e-02, -8.305740548017579e-02, 2.144775449662324e-01, 4.578294357113879e-01, -1.989723182476390e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.680073835644213e-02
90, 1.789999939500000e-02, -2.494801588717646e-02, -1.387136717281149e-01, 3.039875873394944e-01, 4.651316247814254e-01, -3.343285236706056e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.252805723050061e-02
91, 1.394999958600000e-02, -2.221544273791877e-02, -1.972121248381884e-01, 4.024941046516123e-01, 4.628995264648735e-01, -4.769393495721747e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.655512620878402e-02
92, 1.049000024800000e-02, -1.941061894991976e-02, -2.579186144038916e-01, 5.102224163628682e-01, 4.472443562218040e-01, -6.222194351612617e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.755017810299848e-02
93, 7.519999985000000e-03, -1.653786672456294e-02, -3.177404305952048e-01, 6.225721727231140e-01, 4.137737121029956e-01, -7.658245042007018e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.231928102720587e-02
94, 5.040000193000000e-03, -1.360195862729773e-02, -3.748737836413903e-01, 7.368356007224689e-01, 3.571309705461416e-01, -8.980596249493102e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.972151952949773e-02
95, 3.049999941000000e-03, -1.060766524816734e-02, -4.221760660674265e-01, 8.422615767362852e-01, 2.736368442145351e-01, -1.011520194541523e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.280628962320431e-02
96, 1.560000004000000e-03, -7.581715666502739e-03, -4.582176932978490e-01, 9.299259028912015e-01, 1.630154322494293e-01, -1.085377631392520e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.867654394929735e-03
97, 5.600000150000000e-04, -4.516079428376401e-03, -4.817354016574815e-01, 9.857483776879266e-01, 3.891090882206792e-02, -1.091173349719815e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.892808942110901e-04
98, 5.999999800000000e-05, -1.450906752403956e-03, -4.781706377290856e-01, 1.007048994934139e+00, -9.607450419443998e-02, -1.057007098770851e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.161549334397534e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.543168170806215e-01, 9.929628296863956e-01, -1.831831158964830e-01, -1.027903939404846e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.527956679249528e-02
100, 5.999999800000000e-05, 1.354541520192487e-03, -4.242764324345109e-01, 9.481363773358442e-01, -2.646897106049773e-01, -9.760618002735565e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.386981020907878e-02
101, 5.600000150000000e-04, 4.023702077133121e-03, -3.566316660625297e-01, 8.539983338558811e-01, -4.173158797526047e-01, -7.905157785314100e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.994782837129822e-02
102, 1.560000004000000e-03, 6.540335985478167e-03, -2.440304786078749e-01, 6.765048488390895e-01, -5.673399643863000e-01, -5.081553963194161e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.654876652427080e-01
103, 3.049999941000000e-03, 8.911995042286647e-03, -1.096675457403196e-01, 4.701983751972985e-01, -6.546917590071033e-01, -1.820583795380245e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.074692354739197e-01
104, 5.040000193000000e-03, 1.116636228103211e-02, 3.571255664338415e-02, 2.523611459859814e-01, -6.943900295932379e-01, 1.736878381248198e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.907484205583908e-01
105, 7.519999985000000e-03, 1.329789332091663e-02, 1.578674634415152e-01, 6.678223203194884e-02, -6.762271454294956e-01, 4.551231543125391e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.105747581741676e-01
106, 1.049000024800000e-02, 1.531513603812875e-02, 2.302362270230549e-01, -6.299049910613197e-02, -6.096696877998493e-01, 6.191219833852846e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.409844209020988e-02
107, 1.394999958600000e-02, 1.722477533988708e-02, 3.298105433502971e-01, -1.996912595169188e-01, -5.634961807849639e-01, 8.585626508946147e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.831465588859864e-01
108, 1.789999939500000e-02, 1.903271035187454e-02, 5.267547720075245e-01, -4.036353186333219e-01, -5.660299508322072e-01, 1.333472107795196e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.952354897553463e-01
109, 2.232000045500000e-02, 2.073732941663039e-02, 7.361010392505980e-01, -6.110571292673107e-01, -5.622293268845477e-01, 1.842546737025238e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.174336909731505e-01
110, 2.723000012300000e-02, 2.235303347034364e-02, 8.248503113795427e-01, -7.121590087327827e-01, -5.086904341264064e-01, 2.072069430143798e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.433020677245479e-03
111, 3.260000050100000e-02, 2.387641802026158e-02, 7.806735195626326e-01, -6.931963203674509e-01, -4.247469386932232e-01, 1.976529142910889e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.398617436882104e-01
112, 3.844000026600000e-02, 2.531738639999323e-02, 6.864050658094540e-01, -6.236809673490057e-01, -3.474105735247492e-01, 1.746695334324881e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.661740207640672e-01
113, 4.473999887700000e-02, 2.667964790006771e-02, 6.050916797862237e-01, -5.602467789884036e-01, -2.897297853970212e-01, 1.540000615699083e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.305570171617449e-01
114, 5.149000138000000e-02, 2.796741476034251e-02, 5.476429392582012e-01, -5.150173275043509e-01, -2.468458592549294e-01, 1.391269259837772e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.288573215662879e-02
115, 5.869000032500000e-02, 2.918674131039808e-02, 5.051617514732577e-01, -4.815117896226070e-01, -2.126432454100581e-01, 1.281096322808874e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.766790354292174e-02
116, 6.633000075800000e-02, 3.034166458114508e-02, 4.712843396258859e-01, -4.545824575601566e-01, -1.845219144435303e-01, 1.193756710296483e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.002544535012453e-02
117, 7.440000027400000e-02, 3.143633945433278e-02, 4.438853373909314e-01, -4.325905637044632e-01, -1.612553468610959e-01, 1.123206325913022e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.638453595551121e-02
118, 8.290000259900000e-02, 3.247608918668372e-02, 4.214651291821104e-01, -4.144214125448644e-01, -1.418419336961060e-01, 1.065643320516286e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.660591525654669e-02
119, 9.181000292300000e-02, 3.346361819918763e-02, 4.024574582283412e-01, -3.988579636716950e-01, -1.253552964762148e-01, 1.017134908487254e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.114394302846324e-02
120, 1.011300012470000e-01, 3.440387853937962e-02, 3.856948821799708e-01, -3.849585506293126e-01, -1.111857050867212e-01, 9.744703062815403e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.861499780982303e-02
121, 1.108499988910000e-01, 3.530042607215326e-02, 3.706278233609473e-01, -3.723165042861344e-01, -9.894892533693347e-02, 9.362903171007866e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.581072349506024e-02
122, 1.209499984980000e-01, 3.615584119933873e-02, 3.573742061106840e-01, -3.610854032437186e-01, -8.839841347047450e-02, 9.025811788220070e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.064600037723290e-02
123, 1.314399987460000e-01, 3.697499801405908e-02, 3.460737250652821e-01, -3.514433655146644e-01, -7.933372392628364e-02, 8.738019737546537e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.280616885224580e-03
124, 1.422899961470000e-01, 3.775926340587068e-02, 3.365271609686713e-01, -3.432511682657209e-01, -7.147863262387816e-02, 8.494634405422700e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.391438966109303e-04
