"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
19, 9.035800099370001e-01, -1.487766915205339e-02, 1.024350708977677e+00, 9.165327855007848e-01, 1.274723222517734e-01, 3.008149049401808e+00
20, 8.940600156780000e-01, -1.619885481852206e-02, 1.019906303875123e+00, 9.194615667375434e-01, 1.272666208035657e-01, 2.996881783460006e+00
21, 8.841500282290000e-01, -1.756705629308014e-02, 1.015137677292086e+00, 9.225461166231201e-01, 1.269221438036254e-01, 2.984788138611773e+00
22, 8.738499879840000e-01, -1.897931207158857e-02, 1.010156074923360e+00, 9.256791241652214e-01, 1.263547605295304e-01, 2.972140127993796e+00
23, 8.631799817090000e-01, -2.042945767727164e-02, 1.005070602639472e+00, 9.288152503864614e-01, 1.255649024704014e-01, 2.959221738811752e+00
24, 8.521599769590000e-01, -2.191154656903342e-02, 9.999086802120292e-01, 9.318837303712435e-01, 1.245769249930511e-01, 2.946089802380161e+00
25, 8.407700061800000e-01, -2.342528832608034e-02, 9.946861622546476e-01, 9.348860874349877e-01, 1.234264482940703e-01, 2.932789015939606e+00
26, 8.290500044819999e-01, -2.496259402962385e-02, 9.893898245217205e-01, 9.378131005925062e-01, 1.221266737992305e-01, 2.919282065165235e+00
27, 8.170099854470000e-01, -2.651943608290815e-02, 9.840040359069719e-01, 9.406809670837635e-01, 1.206790079534510e-01, 2.905531747868958e+00
28, 8.046399950980000e-01, -2.809412939567660e-02, 9.785159737690201e-01, 9.434814737769912e-01, 1.190702153968017e-01, 2.891501490876931e+00
29, 7.919700145720000e-01, -2.967955613664925e-02, 9.729344756906714e-01, 9.462129785093297e-01, 1.172792021730601e-01, 2.877214483191013e+00
30, 7.790099978450000e-01, -3.127086201063716e-02, 9.672764780458615e-01, 9.488852815366027e-01, 1.152905619408209e-01, 2.862719005804229e+00
31, 7.657799720760000e-01, -3.286167390722754e-02, 9.615381524245564e-01, 9.514738860936915e-01, 1.130853922087689e-01, 2.847997930438052e+00
32, 7.522799968720000e-01, -3.444779906372077e-02, 9.557085980043856e-01, 9.539649607935655e-01, 1.106540699994907e-01, 2.833018444894524e+00
33, 7.385200262070000e-01, -3.602366002028289e-02, 9.498233612167722e-01, 9.563668353299862e-01, 1.079965287834860e-01, 2.817878649005217e+00
34, 7.245299816130000e-01, -3.758143483082339e-02, 9.439380748157520e-01, 9.586505006212659e-01, 1.051139318923626e-01, 2.802719301113080e+00
35, 7.103199958800001e-01, -3.911573170358543e-02, 9.380981899337909e-01, 9.607872305355017e-01, 1.020147854753543e-01, 2.787653526807162e+00
36, 6.958900094030001e-01, -4.062237930652680e-02, 9.323686456013368e-01, 9.628022605140252e-01, 9.872009980834254e-02, 2.772862018108998e+00
37, 6.812700033190000e-01, -4.209434764858999e-02, 9.267529878850803e-01, 9.646338153369716e-01, 9.524250785589874e-02, 2.758335416473812e+00
38, 6.664699912070000e-01, -4.352714614094925e-02, 9.213114361053628e-01, 9.663235765899926e-01, 9.161236477511130e-02, 2.744246112555658e+00
39, 6.514999866490000e-01, -4.491669586879735e-02, 9.160694696221326e-01, 9.678527143425207e-01, 8.785511620308548e-02, 2.730655496930644e+00
40, 6.363800168040000e-01, -4.625851028194793e-02, 9.110654681564688e-01, 9.692219790621496e-01, 8.399960019543148e-02, 2.717664865641853e+00
41, 6.211299896240000e-01, -4.754877362100118e-02, 9.063384115591496e-01, 9.704445414333510e-01, 8.007614709721975e-02, 2.705380602118781e+00
42, 6.057599782940000e-01, -4.878512010163715e-02, 9.019096807765884e-01, 9.715127002773336e-01, 7.611275676760593e-02, 2.693855686142905e+00
43, 5.902799963950000e-01, -4.996570345655647e-02, 8.978197203072744e-01, 9.724503668948377e-01, 7.213858198148818e-02, 2.683203246532313e+00
44, 5.747100114820000e-01, -5.108847732442505e-02, 8.940963856034505e-01, 9.732509542469959e-01, 6.817682500482597e-02, 2.673493339923870e+00
45, 5.590599775310000e-01, -5.215268488560126e-02, 8.907803530497902e-01, 9.739444594329494e-01, 6.425425731747117e-02, 2.664841347479676e+00
46, 5.433599948880000e-01, -5.315673903445176e-02, 8.878563046892145e-01, 9.745279682840253e-01, 6.038658546297246e-02, 2.657203910255762e+00
47, 5.276100039480000e-01, -5.410148120483071e-02, 8.852677733796269e-01, 9.750347856940211e-01, 5.659400905675203e-02, 2.650440477949414e+00
48, 5.118399858470000e-01, -5.498625702017727e-02, 8.829142353719714e-01, 9.754573673422611e-01, 5.288235160126939e-02, 2.644281303601732e+00
49, 4.960500001910000e-01, -5.581243984955582e-02, 8.808193508488988e-01, 9.758287552676206e-01, 4.926228328525879e-02, 2.638798402943042e+00
50, 4.802699983120000e-01, -5.657998917949939e-02, 8.792167228238281e-01, 9.761406103149288e-01, 4.573150300067626e-02, 2.634605536916190e+00
51, 4.645099937920000e-01, -5.729006702952929e-02, 8.784251495158157e-01, 9.764105065922509e-01, 4.228775869305634e-02, 2.632549480157336e+00
52, 4.487800002100000e-01, -5.794380228064033e-02, 8.783700890617433e-01, 9.766262985987948e-01, 3.892258133112535e-02, 2.632428040673287e+00
53, 4.331099987030000e-01, -5.854148618996151e-02, 8.783508876025087e-01, 9.767777098096779e-01, 3.562002043122883e-02, 2.632385352781367e+00
54, 4.174999892710000e-01, -5.908448620242367e-02, 8.778118464352374e-01, 9.768232764129480e-01, 3.236310996430208e-02, 2.630939094149896e+00
55, 4.019699990750000e-01, -5.957318481609381e-02, 8.782887319007457e-01, 9.767430941041256e-01, 2.912872631492680e-02, 2.632141703438470e+00
56, 3.865399956700000e-01, -6.000778444303481e-02, 8.839450224198792e-01, 9.765045937076019e-01, 2.589188650413008e-02, 2.646994872452694e+00
57, 3.712300062180000e-01, -6.038825154626581e-02, 8.974609538021706e-01, 9.759229343831229e-01, 2.261876721558329e-02, 2.682582043554959e+00
58, 3.560400009160000e-01, -6.071467661362747e-02, 9.089433576547058e-01, 9.751061601008220e-01, 1.928266047098175e-02, 2.712774466338643e+00
59, 3.409900069240000e-01, -6.098624555234268e-02, 8.929220018738850e-01, 9.748922481032879e-01, 1.586335376388774e-02, 2.670189716252911e+00
60, 3.261100053790000e-01, -6.120169464898342e-02, 8.244889775797849e-01, 9.727007506857807e-01, 1.228137519801535e-02, 2.489071460237494e+00
61, 3.113999962810000e-01, -6.135985071566114e-02, 7.593037086544340e-01, 9.668910919143783e-01, 8.504073738555966e-03, 2.317186211088203e+00
62, 2.968699932100000e-01, -6.145886861788318e-02, 7.413612104893905e-01, 9.635030320103067e-01, 4.561051701756073e-03, 2.269574306746613e+00
63, 2.825500071050000e-01, -6.149642142468350e-02, 7.437820795256610e-01, 9.636452512028036e-01, 3.775379546692221e-04, 2.275867721887488e+00
64, 2.684499919410000e-01, -6.147000303600789e-02, 7.473232578959348e-01, 9.641296676459882e-01, -4.128672749228525e-03, 2.285190660523185e+00
65, 2.545700073240000e-01, -6.137660324410484e-02, 7.468398417614170e-01, 9.639756555329653e-01, -9.003902960201357e-03, 2.283897860994513e+00
66, 2.409400045870000e-01, -6.121304918541005e-02, 7.451326577396685e-01, 9.636293465171791e-01, -1.430307822204381e-02, 2.279386473532678e+00
67, 2.275699973110000e-01, -6.097584411757173e-02, 7.438970406381971e-01, 9.631671555836302e-01, -2.008036094465819e-02, 2.276064856595204e+00
68, 2.144699990750000e-01, -6.066119558263020e-02, 7.433377094305164e-01, 9.628423331955357e-01, -2.640088016997258e-02, 2.274557848301935e+00
69, 2.016600072380000e-01, -6.026539909501834e-02, 7.434031511878705e-01, 9.626275529118460e-01, -3.333653163484319e-02, 2.274726849286050e+00
70, 1.891400069000000e-01, -5.978399849545153e-02, 7.444251367174867e-01, 9.627060405962281e-01, -4.096526581927494e-02, 2.277501926806216e+00
71, 1.769299954180000e-01, -5.921308253606885e-02, 7.465089999650457e-01, 9.630077096046007e-01, -4.937377787177100e-02, 2.283137703611501e+00
72, 1.650400012730000e-01, -5.854838188234623e-02, 7.493442762902193e-01, 9.633808666443259e-01, -5.864058211370006e-02, 2.290787964404231e+00
73, 1.534900069240000e-01, -5.778630044228032e-02, 7.525205482161231e-01, 9.636718035327640e-01, -6.885464719727562e-02, 2.299349305314546e+00
74, 1.422899961470000e-01, -5.692288700852668e-02, 7.561843570248385e-01, 9.639141950331972e-01, -8.012665515674286e-02, 2.309228454621635e+00
75, 1.314399987460000e-01, -5.595336405584074e-02, 7.609135147932827e-01, 9.641718137596076e-01, -9.258643294724114e-02, 2.321963764998397e+00
76, 1.209499984980000e-01, -5.487367313063995e-02, 7.670942156002636e-01, 9.644579675898782e-01, -1.063724692747282e-01, 2.338588076166760e+00
77, 1.108499988910000e-01, -5.368244173413930e-02, 7.747199647833545e-01, 9.646772286849716e-01, -1.216555057325434e-01, 2.359087896937230e+00
78, 1.011300012470000e-01, -5.237417203588006e-02, 7.834555514286905e-01, 9.643440012245974e-01, -1.385353714587836e-01, 2.382462615609217e+00
79, 9.181000292300000e-02, -5.094720108282499e-02, 7.933563093682459e-01, 9.634335914108687e-01, -1.572218349543467e-01, 2.408902642179175e+00
80, 8.290000259900000e-02, -4.939923545051917e-02, 8.046138304241911e-01, 9.617618268229859e-01, -1.779197845030627e-01, 2.438908953818159e+00
81, 7.440000027400000e-02, -4.772646198389427e-02, 8.174092478817856e-01, 9.589299646199017e-01, -2.008040888703014e-01, 2.472898148825072e+00
82, 6.633000075800000e-02, -4.592940528040858e-02, 8.320137882666077e-01, 9.546357796885159e-01, -2.261316461396863e-01, 2.511584940567774e+00
83, 5.869000032500000e-02, -4.400511796462767e-02, 8.485972758533998e-01, 9.482567492174142e-01, -2.540667422632768e-01, 2.555336685585933e+00
84, 5.149000138000000e-02, -4.195331937301153e-02, 8.674732745902889e-01, 9.391123975064055e-01, -2.847880139813749e-01, 2.604921810044345e+00
85, 4.473999887700000e-02, -3.977474765116780e-02, 8.890511390329696e-01, 9.262769234753244e-01, -3.183958951276694e-01, 2.661333554162971e+00
86, 3.844000026600000e-02, -3.746754769846780e-02, 9.136696324542124e-01, 9.085246347717740e-01, -3.547960482035488e-01, 2.725344114578438e+00
87, 3.260000050100000e-02, -3.503384874303385e-02, 9.416615385577701e-01, 8.843838344559277e-01, -3.936743943434176e-01, 2.797709854613395e+00
88, 2.723000012300000e-02, -3.247753109600458e-02, 9.733038601993738e-01, 8.518514609059546e-01, -4.342695265971216e-01, 2.878963979275091e+00
89, 2.232000045500000e-02, -2.979315719259971e-02, 1.008840623854795e+00, 8.087179988161577e-01, -4.749173575807699e-01, 2.969543577372211e+00
90, 1.789999939500000e-02, -2.699851455568434e-02, 1.048455818703659e+00, 7.523444330321339e-01, -5.132274337367182e-01, 3.069721979366043e+00
91, 1.394999958600000e-02, -2.408338667026305e-02, 1.092018852388054e+00, 6.805215886845845e-01, -5.448916805587768e-01, 3.178984130236350e+00
92, 1.049000024800000e-02, -2.106534953155556e-02, 1.138620695241897e+00, 5.913929436192427e-01, -5.639544827915919e-01, 3.294763675608282e+00
93, 7.519999985000000e-03, -1.795171543803615e-02, 1.186910514222931e+00, 4.855953590907918e-01, -5.625549368734466e-01, 3.413631128635051e+00
94, 5.040000193000000e-03, -1.475160624817388e-02, 1.234815495979696e+00, 3.668174041312760e-01, -5.314050261451070e-01, 3.530491445824318e+00
95, 3.049999941000000e-03, -1.147606716317852e-02, 1.279903934889213e+00, 2.443016092804375e-01, -4.625086166378744e-01, 3.639944330379540e+00
96, 1.560000004000000e-03, -8.163315331652191e-03, 1.314969531395543e+00, 1.322092292592829e-01, -3.534440020875099e-01, 3.723764132078868e+00
97, 5.600000150000000e-04, -4.819379547845100e-03, 1.345494949127962e+00, 4.578949700297933e-02, -2.028426862247590e-01, 3.798968412242728e+00
98, 5.999999800000000e-05, -1.518472071321352e-03, 1.352549404274107e+00, 3.528595044446503e-03, -3.036721131130100e-02, 3.814369941454240e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.341401171598748e+00, 0.000000000000000e+00, 9.023040849531544e-02, 3.783699595096131e+00
100, 5.999999800000000e-05, 1.428529262118175e-03, 1.342973588993450e+00, 2.622991217762654e-02, 2.068810661292697e-01, 3.791892806156766e+00
101, 5.600000150000000e-04, 4.416842852963120e-03, 1.322655246386080e+00, 9.214191261190512e-02, 3.668339714339981e-01, 3.745419200757244e+00
102, 1.560000004000000e-03, 7.400306315082223e-03, 1.276190781473375e+00, 2.060256007995895e-01, 4.914801022298053e-01, 3.630726237815949e+00
103, 3.049999941000000e-03, 1.035681057266957e-02, 1.232604194583425e+00, 3.324531709780448e-01, 5.640868384497150e-01, 3.525706426303382e+00
104, 5.040000193000000e-03, 1.330496440164039e-02, 1.185018268417344e+00, 4.536867975649650e-01, 5.957511975153618e-01, 3.409423344775814e+00
105, 7.519999985000000e-03, 1.622651604657724e-02, 1.139893702414975e+00, 5.590513017325075e-01, 5.967861959211200e-01, 3.298373088520997e+00
106, 1.049000024800000e-02, 1.912282904217311e-02, 1.098657511110876e+00, 6.454276354656885e-01, 5.789160220002200e-01, 3.196026056365710e+00
107, 1.394999958600000e-02, 2.199390124350658e-02, 1.061787805085330e+00, 7.143889076360802e-01, 5.510899602843756e-01, 3.103831647531267e+00
108, 1.789999939500000e-02, 2.483900981146877e-02, 1.029217005094423e+00, 7.685437104664775e-01, 5.188787692110557e-01, 3.021809175378511e+00
109, 2.232000045500000e-02, 2.764486902849585e-02, 1.000495399294125e+00, 8.110118140479540e-01, 4.854799380785593e-01, 2.949027405306857e+00
110, 2.723000012300000e-02, 3.042404334272449e-02, 9.749771747657237e-01, 8.442631782707468e-01, 4.528468136126388e-01, 2.883981420026648e+00
111, 3.260000050100000e-02, 3.315886677775691e-02, 9.521089047663398e-01, 8.704605683799800e-01, 4.216493014873305e-01, 2.825368323268414e+00
112, 3.844000026600000e-02, 3.585414425903102e-02, 9.313784394863264e-01, 8.911690347619887e-01, 3.923373879487359e-01, 2.771967206180446e+00
113, 4.473999887700000e-02, 3.850350406513058e-02, 9.123601407355867e-01, 9.076577989658489e-01, 3.649259626479834e-01, 2.722759823978233e+00
114, 5.149000138000000e-02, 4.110092804088105e-02, 8.947305233453282e-01, 9.207753772748215e-01, 3.392925403438326e-01, 2.676943140005865e+00
115, 5.869000032500000e-02, 4.364387982441783e-02, 8.782017685340104e-01, 9.311772468030989e-01, 3.152867581243073e-01, 2.633802271138700e+00
116, 6.633000075800000e-02, 4.612559473083693e-02, 8.624836771094775e-01, 9.394116693653972e-01, 2.927342252847712e-01, 2.592621571137230e+00
117, 7.440000027400000e-02, 4.853934239345425e-02, 8.473445942901844e-01, 9.457707850783529e-01, 2.714261665672952e-01, 2.552788033578766e+00
118, 8.290000259900000e-02, 5.088100920406263e-02, 8.327595298083120e-01, 9.506385504893219e-01, 2.512489668052010e-01, 2.514290455660297e+00
119, 9.181000292300000e-02, 5.314071814808309e-02, 8.186522322249953e-01, 9.541741949885505e-01, 2.320208811468014e-01, 2.476918836285631e+00
120, 1.011300012470000e-01, 5.531388987913131e-02, 8.049781610497085e-01, 9.565568579674512e-01, 2.136380948600561e-01, 2.440569560755459e+00
121, 1.108499988910000e-01, 5.739312450622671e-02, 7.916266522935688e-01, 9.579485882227063e-01, 1.960043383513354e-01, 2.404970110361947e+00
122, 1.209499984980000e-01, 5.936922802051849e-02, 7.784028493599215e-01, 9.584029776127928e-01, 1.790091693089755e-01, 2.369599396725076e+00
123, 1.314399987460000e-01, 6.123889591576065e-02, 7.651296704995272e-01, 9.578390213319438e-01, 1.625844948132789e-01, 2.333945309092212e+00
124, 1.422899961470000e-01, 6.299149925796982e-02, 7.519945613761075e-01, 9.565269599041056e-01, 1.467017771504769e-01, 2.298571419516022e+00
125, 1.534900069240000e-01, 6.462068808837171e-02, 7.392885605415325e-01, 9.545062951466061e-01, 1.313267100991373e-01, 2.264225060585711e+00
126, 1.650400012730000e-01, 6.612158162948230e-02, 7.273236533378278e-01, 9.521213182952561e-01, 1.164672438470307e-01, 2.231817947298331e+00
127, 1.769299954180000e-01, 6.748796015049746e-02, 7.157396021230452e-01, 9.491189398173249e-01, 1.020600672055183e-01, 2.200307422219938e+00
128, 1.891400069000000e-01, 6.871308843727855e-02, 7.042269249007133e-01, 9.456172333700634e-01, 8.810336880934061e-02, 2.168930008924157e+00
129, 2.016600072380000e-01, 6.979206087449955e-02, 6.925010007565620e-01, 9.413470196792392e-01, 7.457769339823200e-02, 2.136844166400667e+00
130, 2.144699990750000e-01, 7.071984296107832e-02, 6.809080346626056e-01, 9.366665288467362e-01, 6.151077004927876e-02, 2.105065908920406e+00
131, 2.275699973110000e-01, 7.149356657826555e-02, 6.697150924528643e-01, 9.315617733119227e-01, 4.891272789105856e-02, 2.074259716208934e+00
132, 2.409400045870000e-01, 7.210968120259421e-02, 6.592168465506507e-01, 9.264440176337901e-01, 3.680185155743991e-02, 2.045324537683950e+00
133, 2.545700073240000e-01, 7.256610883838578e-02, 6.492806827728540e-01, 9.211367852450436e-01, 2.517375727428241e-02, 2.017838847863896e+00
134, 2.684499919410000e-01, 7.286150194774439e-02, 6.398884117536671e-01, 9.158191319197618e-01, 1.404505672904077e-02, 1.991816089994104e+00
135, 2.825500071050000e-01, 7.299521178077456e-02, 6.308797543748579e-01, 9.103551797550898e-01, 3.413515910560873e-03, 1.966784080804568e+00
136, 2.968699932100000e-01, 7.296806708700794e-02, 6.221873887280098e-01, 9.047495297024221e-01, -6.704199735665411e-03, 1.942564339022727e+00
137, 3.113999962810000e-01, 7.278143317856703e-02, 6.138714750701738e-01, 8.991729537916164e-01, -1.629817178180324e-02, 1.919369477042139e+00
138, 3.261100053790000e-01, 7.243807033919340e-02, 6.058088546699689e-01, 8.933865140633335e-01, -2.535657859766833e-02, 1.896780328198739e+00
139, 3.409900069240000e-01, 7.194159351369171e-02, 5.981416926898785e-01, 8.877597825422971e-01, -3.387764270814442e-02, 1.875299894750687e+00
140, 3.560400009160000e-01, 7.129591711824533e-02, 5.908020233025646e-01, 8.821350026679227e-01, -4.184721925495196e-02, 1.854682134372280e+00
141, 3.712300062180000e-01, 7.050705132128539e-02, 5.841167082743549e-01, 8.768576680990168e-01, -4.928021306481656e-02, 1.835882895421773e+00
142, 3.865399956700000e-01, 6.958178916494655e-02, 5.782372181523193e-01, 8.719578442139299e-01, -5.618088566630568e-02, 1.819283242248806e+00
143, 4.019699990750000e-01, 6.852645095678148e-02, 5.731631439141658e-01, 8.676279969491640e-01, -6.256511198189305e-02, 1.804955461424522e+00
144, 4.174999892710000e-01, 6.734924771467478e-02, 5.685578819587678e-01, 8.635460996771901e-01, -6.841927954453485e-02, 1.791913121106837e+00
145, 4.331099987030000e-01, 6.605920996019626e-02, 5.642972580752703e-01, 8.597511838886490e-01, -7.374881065538814e-02, 1.779857694510217e+00
146, 4.487800002100000e-01, 6.466607187581769e-02, 5.602579376378719e-01, 8.559977766375021e-01, -7.853984846286471e-02, 1.768369607889665e+00
147, 4.645099937920000e-01, 6.317818512189330e-02, 5.567520383740709e-01, 8.528325228679871e-01, -8.284784105813620e-02, 1.758459707306330e+00
148, 4.802699983120000e-01, 6.160699721846043e-02, 5.536752622834890e-01, 8.498049781965044e-01, -8.664669428780379e-02, 1.749665978456842e+00
149, 4.960500001910000e-01, 5.996234459094080e-02, 5.514885317026731e-01, 8.476807970832940e-01, -9.002887771129973e-02, 1.743466529666569e+00
150, 5.118399858470000e-01, 5.825407173410917e-02, 5.500696061330492e-01, 8.461886361859555e-01, -9.298840610486832e-02, 1.739434886309991e+00
151, 5.276100039480000e-01, 5.649418829513565e-02, 5.491171288087533e-01, 8.451128275118933e-01, -9.552584165620251e-02, 1.736726379211936e+00
152, 5.433599948880000e-01, 5.469126296511049e-02, 5.486325799419187e-01, 8.445573513486536e-01, -9.767416374482364e-02, 1.735389806923657e+00
153, 5.590599775310000e-01, 5.285695766229473e-02, 5.499774794512787e-01, 8.455893193361207e-01, -9.958794982009010e-02, 1.739273367059846e+00
154, 5.747100114820000e-01, 5.099906415413989e-02, 5.510482202629712e-01, 8.459345268095771e-01, -1.010282630016325e-01, 1.742153318683378e+00
155, 5.902799963950000e-01, 4.912841345852077e-02, 5.512884037969792e-01, 8.468991974357171e-01, -1.021793285018996e-01, 1.743232456206139e+00
156, 6.057599782940000e-01, 4.725285118279362e-02, 5.755818277822087e-01, 8.562674092593787e-01, -1.040200607932762e-01, 1.807836966411640e+00
157, 6.211299896240000e-01, 4.538073120826634e-02, 7.023043940368734e-01, 8.466677121820710e-01, -1.032594345313594e-01, 2.128524925850713e+00
158, 6.363800168040000e-01, 4.351843705978153e-02, 9.505864653648648e-01, 8.383970892034509e-01, -1.023960212868123e-01, 2.787922596519201e+00
159, 6.514999866490000e-01, 4.167154984075124e-02, 1.013089363933695e+00, 8.347820096463124e-01, -1.018832135608222e-01, 2.956702419032578e+00
160, 6.664699912070000e-01, 3.984602527716612e-02, 1.003152879771165e+00, 8.390189641463374e-01, -1.021521099681652e-01, 2.930686520121512e+00
161, 6.812700033190000e-01, 3.804699527573955e-02, 1.000066847195488e+00, 8.378809202684641e-01, -1.016299405255148e-01, 2.922009848676903e+00
162, 6.958900094030001e-01, 3.627755316234455e-02, 1.003649794951356e+00, 8.351404443372684e-01, -1.008197788132166e-01, 2.931074754839647e+00
163, 7.103199958800001e-01, 3.454002367068241e-02, 1.005486517043464e+00, 8.332826609590673e-01, -1.000621905043910e-01, 2.935608432937844e+00
164, 7.245299816130000e-01, 3.283841001250495e-02, 1.006712137697254e+00, 8.316028390143214e-01, -9.930730968278743e-02, 2.938524697610420e+00
165, 7.385200262070000e-01, 3.117246765311674e-02, 1.008306899875578e+00, 8.299967357086162e-01, -9.857541457284603e-02, 2.942465974395983e+00
166, 7.522799968720000e-01, 2.954265095602708e-02, 1.009918656037205e+00, 8.283718710549297e-01, -9.788391878436394e-02, 2.946452878136244e+00
167, 7.657799720760000e-01, 2.795131732106928e-02, 1.011546478727878e+00, 8.268336668014412e-01, -9.726846768522873e-02, 2.950508522354772e+00
168, 7.790099978450000e-01, 2.639814155799267e-02, 1.013177627299396e+00, 8.252423147129474e-01, -9.673030190023486e-02, 2.954565457562683e+00
169, 7.919700145720000e-01, 2.488146659692259e-02, 1.014861917902320e+00, 8.236363409001568e-01, -9.628571509363115e-02, 2.958768872647916e+00
170, 8.046399950980000e-01, 2.340191313677485e-02, 1.016591930187919e+00, 8.219767849211123e-01, -9.593616397285003e-02, 2.963089670014069e+00
171, 8.170099854470000e-01, 2.195895248726931e-02, 1.018386938663673e+00, 8.202239768176475e-01, -9.567913492590649e-02, 2.967571378654652e+00
172, 8.290500044819999e-01, 2.055448530315325e-02, 1.020248890554863e+00, 8.183689561316574e-01, -9.551423263811097e-02, 2.972217590770380e+00
173, 8.407700061800000e-01, 1.918585102640084e-02, 1.022204573011793e+00, 8.164364334246396e-01, -9.544812999583344e-02, 2.977107587893049e+00
174, 8.521599769590000e-01, 1.785273956168465e-02, 1.024238818979941e+00, 8.143499376390523e-01, -9.548354922739115e-02, 2.982183096030952e+00
175, 8.631799817090000e-01, 1.655825335283615e-02, 1.026387182313282e+00, 8.121416644621912e-01, -9.564859593748216e-02, 2.987549819430259e+00
176, 8.738499879840000e-01, 1.529823559865549e-02, 1.028652015396464e+00, 8.097239751815573e-01, -9.596644076557906e-02, 2.993195750671243e+00
177, 8.841500282290000e-01, 1.407293639434816e-02, 1.031111798397886e+00, 8.070679626853331e-01, -9.646645730959826e-02, 2.999330598140336e+00
178, 8.940600156780000e-01, 1.288259049327648e-02, 1.033821266400684e+00, 8.040358743207796e-01, -9.713730904249573e-02, 3.006074489073220e+00
179, 9.035800099370001e-01, 1.172555837535809e-02, 1.036899980932751e+00, 8.005319431598853e-01, -9.790521949357139e-02, 3.013733571431530e+00
180, 9.126999974250000e-01, 1.060291693385211e-02, 1.040427389120237e+00, 7.964257618562974e-01, -9.858639964151687e-02, 3.022495264135383e+00
181, 9.214000105860000e-01, 9.519690873659423e-03, 1.044440342277183e+00, 7.916979819349634e-01, -9.889049001418876e-02, 3.032453518953901e+00
182, 9.296900033950000e-01, 8.480706123599819e-03, 1.048863639476312e+00, 7.864767191078645e-01, -9.846195051952274e-02, 3.043426466262015e+00
183, 9.375399947170000e-01, 7.499066130062350e-03, 1.053466338940336e+00, 7.810667775991590e-01, -9.700016600148603e-02, 3.054843770157242e+00
184, 9.449599981310000e-01, 6.584335586900384e-03, 1.057901656887772e+00, 7.759311592019854e-01, -9.442061824743372e-02, 3.065852975221167e+00
185, 9.519400000570000e-01, 5.746774846429008e-03, 1.061792531739125e+00, 7.715320354372202e-01, -9.098917218622550e-02, 3.075521637532639e+00
186, 9.584699869160000e-01, 4.991060597229045e-03, 1.064867709877971e+00, 7.681597976839554e-01, -8.735787284099326e-02, 3.083175883261876e+00
187, 9.645400047300000e-01, 4.313857360590063e-03, 1.067096426691406e+00, 7.656944711135644e-01, -8.442080444133733e-02, 3.088719744303010e+00
