"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          14,      -3.686049286,      -3.860278371,      -3.793368797,      -3.115520201,             0.448,       0.014812103,      0.0509287771,                 0,                 0,                 0,    -0.02542672558,      0.0136975727,     0.05123978176,                 0,        3.43832183
          0,           0,          15,      -3.696328378,      -3.869428702,      -3.809304432,      -3.123934187,             0.448,     0.01204062515,     0.05094287844,                 0,                 0,                 0,    -0.02561265213,     0.01092644677,     0.05119342027,                 0,       4.230916403
          0,           0,          16,      -3.707333521,      -3.875156696,      -3.830698474,      -3.134401808,             0.448,    0.009355280022,      0.0510914795,                 0,                 0,                 0,    -0.02581269385,    0.008238498967,     0.05128340547,                 0,       5.461245348
          0,           0,          17,      -3.720090587,      -3.875829881,      -3.853876891,      -3.148207715,             0.448,    0.006713695449,      0.0513041425,                 0,                 0,                 0,    -0.02600925772,    0.005592903801,       0.051438392,                 0,       7.641714297
          0,           0,          18,       -3.73490022,      -3.873215905,      -3.877645571,      -3.164923642,             0.448,    0.004123224765,      0.0515638159,                 0,                 0,                 0,    -0.02620116635,    0.002997384833,     0.05164149278,                 0,       12.50570096
          0,           0,          19,       -3.75261344,      -3.871873951,       -3.90394976,      -3.184472001,             0.448,    0.001618989301,     0.05170523564,                 0,                 0,                 0,    -0.02646357926,   0.0004906602542,     0.05172824926,                 0,       31.93673708
          0,           0,          20,      -3.773972363,      -3.876157212,      -3.934459786,      -3.207070509,             0.448,  -0.0007285746569,     0.05163888992,                 0,                 0,                 0,    -0.02681469895,   -0.001854897723,     0.05161070749,                 0,      -70.87659369
          0,           0,          21,        -3.7974214,      -3.887255003,      -3.968421281,      -3.231044203,             0.448,   -0.002810714149,     0.05155866414,                 0,                 0,                 0,      -0.027161383,   -0.003934791606,     0.05148507916,                 0,       -18.3436171
          0,           0,          22,      -3.820311294,      -3.903497628,       -4.00240875,      -3.253907542,             0.448,   -0.004520073485,     0.05171108601,                 0,                 0,                 0,    -0.02742934944,   -0.005647069226,     0.05160017529,                 0,      -11.44031976
          0,           0,          23,      -3.841580672,      -3.922028587,      -4.032792075,      -3.274825509,             0.448,   -0.005779808694,     0.05220604133,                 0,                 0,                 0,    -0.02760872706,   -0.006917302046,     0.05206753185,                 0,      -9.032486038
          0,           0,          24,       -3.86134115,      -3.940421922,      -4.058376675,      -3.294081163,             0.448,   -0.006518541615,     0.05326690498,                 0,                 0,                 0,    -0.02763104604,   -0.007679001787,     0.05311202766,                 0,      -8.171598515
          0,           0,          25,      -3.880642802,      -3.958181965,      -4.080750608,      -3.312888485,             0.448,   -0.006743691994,     0.05469149278,                 0,                 0,                 0,    -0.02760968028,   -0.007935175806,     0.05453136482,                 0,      -8.110022348
          0,           0,          26,      -3.900885811,      -3.976853514,      -4.102144917,      -3.332757871,             0.448,   -0.006484254195,     0.05631253941,                 0,                 0,                 0,    -0.02763218651,   -0.007711162692,      0.0561576853,                 0,      -8.684505221
          0,           0,          27,       -3.92314976,      -3.998347076,      -4.124611956,      -3.354901088,             0.448,   -0.005777701313,     0.05811972705,                 0,                 0,                 0,     -0.0277068407,    -0.00704420154,     0.05797985624,                 0,      -10.05931666
          0,           0,          28,      -3.947363155,      -4.024072132,      -4.150117597,      -3.379328076,             0.448,   -0.004699695613,     0.06001751285,                 0,                 0,                 0,     -0.0278698232,   -0.006007852356,     0.05990070699,                 0,      -12.77051064
          0,           0,          29,       -3.97300758,      -4.054962694,      -4.180212782,      -3.405606833,             0.448,   -0.003360255135,      0.0618873504,                 0,                 0,                 0,    -0.02814304369,   -0.004709520919,     0.06179931931,                 0,      -18.41745579
          0,           0,          30,       -4.00026491,      -4.091459137,       -4.21518914,      -3.434046677,             0.448,   -0.001877120442,     0.06360948366,                 0,                 0,                 0,    -0.02853449996,   -0.003264307311,     0.06355339716,                 0,      -33.88673536
          0,           0,          31,      -4.029699924,      -4.133422916,      -4.253990777,      -3.465017465,             0.448,  -0.0003550332356,     0.06504912591,                 0,                 0,                 0,    -0.02906201342,   -0.001773987951,     0.06502590097,                 0,      -183.2198211
          0,           0,          32,      -4.061028239,      -4.179821445,      -4.294393407,      -3.497815716,             0.448,    0.001117087515,     0.06611200064,                 0,                 0,                 0,    -0.02974502725,  -0.0003254040145,     0.06612063691,                 0,       59.18247203
          0,           0,          33,       -4.09376225,      -4.228608837,      -4.333431532,      -3.531678116,             0.448,    0.002468158495,     0.06672600503,                 0,                 0,                 0,    -0.03059128766,    0.001011951012,     0.06676396864,                 0,       27.03473264
          0,           0,          34,      -4.127399192,      -4.276866987,      -4.368733638,      -3.565876332,             0.448,    0.003655939796,     0.06694525174,                 0,                 0,                 0,    -0.03154575872,    0.002194666811,     0.06700907449,                 0,       18.31136602
          0,           0,          35,       -4.16128796,      -4.321762734,      -4.399837987,      -3.599738897,             0.448,    0.004653695211,     0.06687533677,                 0,                 0,                 0,    -0.03253585246,    0.003193709974,     0.06696094208,                 0,       14.37037316
          0,           0,          36,      -4.194910904,      -4.362050815,       -4.42827963,      -3.632930199,             0.448,     0.00543896142,     0.06660332276,                 0,                 0,                 0,    -0.03350506179,    0.003984723265,     0.06670612329,                 0,       12.24559573
          0,           0,          37,      -4.227677564,      -4.398697199,      -4.456596959,      -3.665192641,             0.448,    0.005994495698,     0.06617577629,                 0,                 0,                 0,    -0.03441517302,    0.004549452219,     0.06629079748,                 0,       11.03942343
          0,           0,          38,      -4.258993798,      -4.433950903,      -4.487325966,      -3.696209447,             0.448,    0.006315078048,      0.0656355378,                 0,                 0,                 0,    -0.03522926627,    0.004881743519,     0.06575768102,                 0,       10.39346423
          0,           0,          39,      -4.288486376,      -4.469892902,      -4.522103321,      -3.725744928,             0.448,    0.006408821645,     0.06504607582,                 0,                 0,                 0,     -0.0359115989,    0.004988323853,     0.06517040432,                 0,       10.14945951
          0,           0,          40,      -4.316032476,      -4.507624627,      -4.561116907,      -3.753730384,             0.448,    0.006295912137,     0.06447535289,                 0,                 0,                 0,    -0.03643553253,    0.004887891469,      0.0645973541,                 0,       10.24082794
          0,           0,          41,      -4.341758453,      -4.547157109,      -4.603077772,       -3.78026207,             0.448,    0.006006274242,     0.06397823189,                 0,                 0,                 0,     -0.0367905698,    0.004609167138,     0.06409403299,                 0,       10.65189988
          0,           0,          42,      -4.365834255,      -4.587612042,       -4.64545982,      -3.805391382,             0.448,    0.005575854378,     0.06359957968,                 0,                 0,                 0,    -0.03697990067,    0.004187109956,     0.06370608133,                 0,       11.40624833
          0,           0,          43,      -4.388508288,      -4.627582488,      -4.685185019,      -3.829191044,             0.448,     0.00504232587,     0.06336131531,                 0,                 0,                 0,    -0.03702258873,    0.003658906124,     0.06345623479,                 0,       12.56589061
          0,           0,          44,      -4.410001653,      -4.665566117,      -4.719829499,      -3.851728837,             0.448,    0.004442721673,     0.06326983949,                 0,                 0,                 0,    -0.03694305404,    0.003061440151,     0.06335170045,                 0,       14.24123412
          0,           0,          45,       -4.43032509,      -4.700238904,       -4.74866138,      -3.872897102,             0.448,     0.00381171359,     0.06332067794,                 0,                 0,                 0,    -0.03676732475,    0.002429473196,     0.06338876142,                 0,       16.61212902
          0,           0,          46,      -4.449312831,      -4.730660867,      -4.772748162,      -3.892481994,             0.448,    0.003180895947,     0.06350767824,                 0,                 0,                 0,    -0.03651947773,     0.00179472628,     0.06356195602,                 0,       19.96534288
          0,           0,          47,      -4.466738532,      -4.756592166,       -4.79405244,      -3.910273829,             0.448,    0.002577369229,     0.06382149974,                 0,                 0,                 0,     -0.0362201961,    0.001184497206,     0.06386253696,                 0,       24.76226495
          0,           0,          48,      -4.482307818,       -4.77862643,      -4.814529253,      -3.926023155,             0.448,    0.002024572453,      0.0642434675,                 0,                 0,                 0,    -0.03589079919,   0.0006226268018,     0.06427234511,                 0,       31.73186882
          0,           0,          49,      -4.495980296,      -4.798168624,      -4.835344652,      -3.939770403,             0.448,    0.001539936064,      0.0647646987,                 0,                 0,                 0,    -0.03554229483,    0.000126735144,     0.06478287998,                 0,       42.05674523
          0,           0,          50,      -4.508015549,      -4.817042746,      -4.856693292,      -3.951869455,             0.448,    0.001135024862,       0.065372963,                 0,                 0,                 0,    -0.03518408681,  -0.0002913489149,     0.06538216644,                 0,       57.59606257
          0,           0,          51,       -4.51890246,      -4.837028314,       -4.87805061,      -3.962905946,             0.448,   0.0008168846027,     0.06606404514,                 0,                 0,                 0,    -0.03482069991,  -0.0006244893434,     0.06606614393,                 0,        80.8731673
          0,           0,          52,      -4.529231169,      -4.859437379,      -4.898368176,       -3.97351755,             0.448,   0.0005880887108,     0.06683637247,                 0,                 0,                 0,    -0.03445461211,    -0.00087007902,     0.06683329631,                 0,       113.6501539
          0,           0,          53,      -4.539399251,      -4.884888038,      -4.916988633,       -3.98406595,             0.448,   0.0004465440689,     0.06767905717,                 0,                 0,                 0,    -0.03409299929,   -0.001029973048,     0.06767269269,                 0,       151.5618768
          0,           0,          54,      -4.549869255,      -4.913331915,      -4.934072457,      -3.994970086,             0.448,   0.0003871394565,     0.06857740638,                 0,                 0,                 0,    -0.03374650722,   -0.001108960908,     0.06856953222,                 0,        177.138768
          0,           0,          55,      -4.561262696,      -4.944247172,      -4.950679231,      -4.006810715,             0.448,   0.0003994553074,     0.06949912565,                 0,                 0,                 0,    -0.03342970886,   -0.001116755188,     0.06949130081,                 0,       173.9847346
          0,           0,          56,      -4.574242246,      -4.976628453,      -4.968360292,      -4.020187245,             0.448,   0.0004704767662,     0.07041931137,                 0,                 0,                 0,    -0.03315030294,   -0.001065824376,     0.07041281688,                 0,       149.6764908
          0,           0,          57,      -4.589097827,      -5.009419026,      -4.988130354,       -4.03538782,             0.448,    0.000588025286,     0.07132343327,                 0,                 0,                 0,    -0.03290930723,  -0.0009680271451,     0.07131928793,                 0,       121.2931399
          0,           0,          58,      -4.606032071,      -5.041845049,       -5.01041713,      -4.052665335,             0.448,    0.000739421461,     0.07220109843,                 0,                 0,                 0,     -0.0327082711,   -0.000835813163,     0.07220004692,                 0,       97.64539203
          0,           0,          59,      -4.625035855,      -5.073522373,      -5.034857928,      -4.072071124,             0.448,   0.0009105523947,     0.07303193856,                 0,                 0,                 0,    -0.03255281813,  -0.0006828476356,     0.07303442253,                 0,        80.2061902
          0,           0,          60,      -4.645864377,      -5.104327425,      -5.060388051,      -4.093412748,             0.448,    0.001087614321,     0.07379880079,                 0,                 0,                 0,    -0.03244580189,  -0.0005225568568,     0.07380496486,                 0,       67.85383327
          0,           0,          61,      -4.668228927,      -5.134550109,      -5.086145393,      -4.116398997,             0.448,    0.001259676059,      0.0744975542,                 0,                 0,                 0,    -0.03238392556,    -0.00036577929,     0.07450730549,                 0,       59.14024774
          0,           0,          62,      -4.691814348,      -5.164724624,      -5.111442644,      -4.140678861,             0.448,    0.001417573385,     0.07512802174,                 0,                 0,                 0,    -0.03236245268,  -0.0002216731163,     0.07514106751,                 0,       52.99762435
          0,           0,          63,      -4.716000449,      -5.194939688,      -5.135767438,      -4.165558223,             0.448,    0.001553326321,     0.07568778831,                 0,                 0,                 0,    -0.03237766768,  -9.816372893e-05,      0.0757036623,                 0,       48.72626394
          0,           0,          64,      -4.740118165,      -5.225230652,      -5.159035722,      -4.190313884,             0.448,    0.001661648594,     0.07617341856,                 0,                 0,                 0,    -0.03242663772,  -4.612023926e-07,     0.07619154002,                 0,       45.84207446
          0,           0,          65,      -4.763680419,       -5.25547175,      -5.181369682,      -4.214371335,             0.448,    0.001740163254,     0.07658602813,                 0,                 0,                 0,    -0.03250453805,   6.903374327e-05,     0.07660576419,                 0,       44.01082942
          0,           0,          66,      -4.786305462,      -5.285027911,      -5.203065604,       -4.23728296,             0.448,    0.001788754922,     0.07692655296,                 0,                 0,                 0,    -0.03260713519,   0.0001101853376,     0.07694726801,                 0,       43.00564154
          0,           0,          67,      -4.807815855,      -5.313125487,      -5.224358544,      -4.258866319,             0.448,     0.00180808822,     0.07719184446,                 0,                 0,                 0,    -0.03273215199,   0.0001237267309,     0.07721291813,                 0,        42.6925211
          0,           0,          68,      -4.828317381,      -5.339038439,      -5.245708174,      -4.279234169,             0.448,    0.001800314276,     0.07738800105,                 0,                 0,                 0,    -0.03287292227,   0.0001116755037,     0.07740885845,                 0,       42.98582869
          0,           0,          69,      -4.848179464,      -5.362265905,      -5.267510762,      -4.298773863,             0.448,    0.001769138017,     0.07752315867,                 0,                 0,                 0,    -0.03302241694,   7.755821662e-05,      0.0775433038,                 0,       43.81973475
          0,           0,          70,      -4.867678134,      -5.382488525,      -5.289710264,      -4.317823192,             0.448,    0.001718984587,     0.07760788186,                 0,                 0,                 0,    -0.03317353012,   2.556849466e-05,     0.07762691273,                 0,       45.14751467
          0,           0,          71,      -4.887074282,      -5.399788916,       -5.31247554,      -4.336689916,             0.448,     0.00165419732,     0.07765353435,                 0,                 0,                 0,    -0.03331924422,  -4.019925809e-05,     0.07767114103,                 0,       46.94333221
          0,           0,          72,      -4.906576418,      -5.414562529,       -5.33591566,       -4.35565014,             0.448,     0.00157950713,     0.07766925628,                 0,                 0,                 0,    -0.03345490855,  -0.0001152146463,     0.07768522986,                 0,       49.17309634
          0,           0,          73,      -4.926365756,      -5.427402269,      -5.359902377,      -4.374951264,             0.448,     0.00149931327,     0.07766044111,                 0,                 0,                 0,    -0.03357802081,  -0.0001951971206,     0.07767466737,                 0,       51.79734127
          0,           0,          74,      -4.946560779,      -5.439195878,      -5.384444409,      -4.394744658,             0.448,    0.001417462151,     0.07763487903,                 0,                 0,                 0,     -0.0336855422,  -0.0002764711274,     0.07764732581,                 0,       54.77033654
          0,           0,          75,      -4.967245654,      -5.451004553,      -5.409639283,      -4.415127754,             0.448,    0.001337668966,     0.07760164423,                 0,                 0,                 0,    -0.03377442474,    -0.00035552031,     0.07761235823,                 0,       58.01259219
          0,           0,          76,      -4.988319141,      -5.463923415,      -5.435191534,      -4.436000142,             0.448,    0.001263003932,     0.07756807473,                 0,                 0,                 0,    -0.03384303786,  -0.0004294352616,     0.07757716792,                 0,       61.41554494
          0,           0,          77,      -5.009612402,      -5.478740129,      -5.460496921,      -4.457182418,             0.448,    0.001195881177,     0.07754111721,                 0,                 0,                 0,    -0.03389073397,  -0.0004959539674,     0.07754875254,                 0,       64.84015192
          0,           0,          78,      -5.030878314,      -5.495910907,      -5.484891943,      -4.478407226,             0.448,    0.001138000363,     0.07752607966,                 0,                 0,                 0,    -0.03391819926,  -0.0005534929649,      0.0775324559,                 0,       68.12482857
          0,           0,          79,      -5.051902807,      -5.515632332,      -5.507664152,      -4.499439397,             0.448,    0.001090195692,     0.07752444903,                 0,                 0,                 0,    -0.03392793051,  -0.0006012506882,     0.07752978281,                 0,       71.11058098
          0,           0,          80,      -5.072570967,       -5.53784974,      -5.528794366,      -4.520147539,             0.448,     0.00105252737,     0.07753995928,                 0,                 0,                 0,    -0.03392117722,  -0.0006392484007,     0.07754446763,                 0,       73.67025459
          0,           0,          81,      -5.092740281,      -5.562475586,      -5.548911326,      -4.540372408,             0.448,    0.001024599649,     0.07757474464,                 0,                 0,                 0,    -0.03389961798,  -0.0006679283142,     0.07757863548,                 0,       75.71224989
          0,           0,          82,      -5.112355194,      -5.589383165,       -5.56848019,      -4.560081789,             0.448,      0.0010058028,     0.07762951153,                 0,                 0,                 0,    -0.03386553548,  -0.0006879154235,     0.07763297928,                 0,       77.18164193
          0,           0,          83,      -5.131464779,       -5.61827504,      -5.587838626,      -4.579365047,             0.448,   0.0009951442309,     0.07770470398,                 0,                 0,                 0,    -0.03382068729,  -0.0007002117705,     0.07770792133,                 0,       78.08386118
          0,           0,          84,      -5.150141817,      -5.648694679,      -5.607227853,      -4.598309127,             0.448,   0.0009914627333,      0.0777996533,                 0,                 0,                 0,    -0.03376713265,  -0.0007059637004,     0.07780276773,                 0,       78.46956894
          0,           0,          85,      -5.168537208,         -5.680167,      -5.626908453,      -4.617064542,             0.448,   0.0009935223439,     0.07791309053,                 0,                 0,                 0,    -0.03370685955,  -0.0007063792002,     0.07791622291,                 0,       78.42107529
          0,           0,          86,      -5.186757357,      -5.712158983,       -5.64705675,      -4.635721621,             0.448,   0.0009999676215,     0.07804406669,                 0,                 0,                 0,    -0.03364161536,  -0.0007027926862,      0.0780473085,                 0,       78.04659372
          0,           0,          87,      -5.204858639,      -5.744214469,        -5.6677203,       -4.65431965,             0.448,    0.001009653854,     0.07818874301,                 0,                 0,                 0,     -0.0335742284,   -0.000696264856,     0.07819216169,                 0,       77.44113757
          0,           0,          88,      -5.222902252,      -5.775880429,      -5.688708016,      -4.672903517,             0.448,    0.001021503985,     0.07834287214,                 0,                 0,                 0,    -0.03350730432,  -0.0006877798538,     0.07834651265,                 0,       76.69365294
          0,           0,          89,      -5.240894591,      -5.806839869,      -5.709799671,      -4.691428424,             0.448,    0.001034501822,     0.07850338793,                 0,                 0,                 0,    -0.03344273283,  -0.0006782867444,     0.07850727379,                 0,       75.88520996
          0,           0,          90,      -5.258780789,      -5.836916217,      -5.731106407,      -4.709800532,             0.448,    0.001047844937,     0.07866713635,                 0,                 0,                 0,    -0.03338224036,   -0.000668518957,     0.07867127432,                 0,       75.07516957
          0,           0,          91,       -5.27645382,      -5.866370489,      -5.752304944,      -4.727885309,             0.448,    0.001060787762,     0.07883039291,                 0,                 0,                 0,    -0.03332735965,  -0.0006591406355,     0.07883477437,                 0,       74.31306784
          0,           0,          92,      -5.293876177,      -5.895357634,      -5.772796708,      -4.745627589,             0.448,    0.001072680166,     0.07899116769,                 0,                 0,                 0,    -0.03327845402,  -0.0006507583449,     0.07899577033,                 0,       73.63906801
          0,           0,          93,      -5.311054915,      -5.923814345,       -5.79212626,      -4.763007006,             0.448,    0.001083057463,     0.07914745666,                 0,                 0,                 0,    -0.03323568224,  -0.0006437929432,     0.07915224848,                 0,           73.0778
          0,           0,          94,      -5.327982514,      -5.951576098,       -5.81036239,      -4.779989944,             0.448,     0.00109165158,     0.07929641362,                 0,                 0,                 0,    -0.03319964284,  -0.0006384503502,     0.07930135747,                 0,       72.63893999
          0,           0,          95,      -5.344564925,      -5.978577639,      -5.827576767,      -4.796479475,             0.448,      0.0010983983,     0.07943754987,                 0,                 0,                 0,    -0.03316986805,  -0.0006347841068,     0.07944260732,                 0,       72.32126075
          0,           0,          96,      -5.360682864,      -6.004595186,       -5.84403489,      -4.812366602,             0.448,    0.001103313077,     0.07957067535,                 0,                 0,                 0,    -0.03314557193,   -0.000632774617,     0.07957580833,                 0,       72.11976097
          0,           0,          97,      -5.376337609,      -6.029507806,      -5.860159938,      -4.827682095,             0.448,     0.00110648145,     0.07969539779,                 0,                 0,                 0,    -0.03312615305,  -0.0006323278037,     0.07970057021,                 0,       72.02596829
          0,           0,          98,      -5.391643803,      -6.053229372,        -5.8760126,      -4.842591383,             0.448,    0.001108109771,      0.0798111749,                 0,                 0,                 0,    -0.03311116752,  -0.0006332255339,     0.07981635529,                 0,       72.02461072
          0,           0,          99,      -5.406677478,      -6.075747397,      -5.891740519,       -4.85721348,             0.448,    0.001108441093,      0.0799180635,                 0,                 0,                 0,    -0.03309992743,  -0.0006352260529,     0.07992322568,                 0,       72.09951342
          0,           0,         100,      -5.421514744,      -6.097174769,      -5.907498647,      -4.871650547,             0.448,    0.001107682065,     0.08001674785,                 0,                 0,                 0,    -0.03309150863,  -0.0006381376883,     0.08002186999,                 0,       72.23800977
          0,           0,         101,      -5.436264823,       -6.11780609,      -5.923458226,      -4.886034635,             0.448,    0.001106095287,     0.08010857127,                 0,                 0,                 0,    -0.03308491687,  -0.0006417272064,     0.08011363694,                 0,       72.42465656
          0,           0,         102,      -5.450990163,      -6.137904587,      -5.939520988,      -4.900443469,             0.448,    0.001103972785,      0.0801944335,                 0,                 0,                 0,    -0.03307946942,  -0.0006457222776,     0.08019943244,                 0,       72.64167611
          0,           0,         103,      -5.465735416,      -6.157693852,      -5.955701136,      -4.914927115,             0.448,    0.001101591644,     0.08027469019,                 0,                 0,                 0,    -0.03307478654,   -0.000649853643,     0.08027961808,                 0,       72.87154968
          0,           0,         104,       -5.48052073,      -6.177423728,      -5.972001282,      -4.929504041,             0.448,    0.001099138676,     0.08035050177,                 0,                 0,                 0,    -0.03307026688,  -0.0006539598477,     0.08035535811,                 0,       73.10315206
          0,           0,         105,      -5.495349502,      -6.197390794,      -5.988423635,      -4.944179688,             0.448,    0.001096786532,     0.08042183129,                 0,                 0,                 0,     -0.0330658143,  -0.0006578674772,     0.08042661934,                 0,       73.32496246
          0,           0,         106,        -5.5101736,      -6.217767419,      -6.004598042,      -4.958900856,             0.448,    0.001094709323,     0.08048950718,                 0,                 0,                 0,    -0.03306108879,  -0.0006614205335,     0.08049423382,                 0,       73.52591731
          0,           0,         107,      -5.524989726,      -6.238497715,       -6.02034989,       -4.97364921,             0.448,    0.001093023265,     0.08055446452,                 0,                 0,                 0,    -0.03305580804,  -0.0006645232277,     0.08055913891,                 0,       73.69876481
          0,           0,         108,      -5.539756812,      -6.259242162,       -6.03569037,      -4.988367376,             0.448,    0.001091774301,     0.08061697831,                 0,                 0,                 0,    -0.03305007296,  -0.0006671356253,     0.08062161058,                 0,       73.84033333
          0,           0,         109,      -5.554441405,      -6.279680716,      -6.050712139,       -5.00300658,             0.448,    0.001090930187,     0.08067712338,                 0,                 0,                 0,    -0.03304401652,  -0.0006692915965,     0.08068172292,                 0,       73.95259967
          0,           0,         110,      -5.569085001,      -6.299616623,      -6.065403199,      -5.017606359,             0.448,     0.00109046853,     0.08073520191,                 0,                 0,                 0,    -0.03303770898,  -0.0006710201197,     0.08073977756,                 0,       74.03716813
          0,           0,         111,       -5.58366368,      -6.318868609,      -6.079829262,      -5.032130147,             0.448,     0.00109037124,      0.0807917382,                 0,                 0,                 0,    -0.03303120912,  -0.0006723507194,     0.08079629828,                 0,       74.09562472
          0,           0,         112,      -5.598246364,      -6.337480354,      -6.094275259,      -5.046664226,             0.448,    0.001090582939,     0.08084687012,                 0,                 0,                 0,    -0.03302468447,  -0.0006733417668,     0.08085142169,                 0,       74.13179429
          0,           0,         113,      -5.612844351,      -6.355383514,       -6.10874795,      -5.061230346,             0.448,     0.00109102371,     0.08090040097,                 0,                 0,                 0,     -0.0330183784,  -0.0006740688704,     0.08090494942,                 0,       74.15091003
          0,           0,         114,      -5.627557433,       -6.37276853,      -6.123465189,      -5.075931654,             0.448,    0.001091609563,     0.08095242174,                 0,                 0,                 0,    -0.03301240364,  -0.0006746179837,     0.08095697059,                 0,       74.15876927
          0,           0,         115,      -5.642400501,      -6.389732327,      -6.138317104,      -5.090784325,             0.448,    0.001092251926,     0.08100306434,                 0,                 0,                 0,     -0.0330068086,  -0.0006750805362,     0.08100761515,                 0,       74.16152116
          0,           0,         116,      -5.657347003,      -6.406225246,      -6.153196359,      -5.105758193,             0.448,    0.001092892652,      0.0810523279,                 0,                 0,                 0,     -0.0330016666,  -0.0006755146413,     0.08105688097,                 0,       74.16311906
          0,           0,         117,      -5.672470592,      -6.422327931,      -6.168201541,      -5.120930302,             0.448,    0.001093477045,     0.08109988267,                 0,                 0,                 0,    -0.03299715411,  -0.0006759677893,     0.08110443717,                 0,       74.16697315
          0,           0,         118,      -5.687809892,      -6.438145293,      -6.183599811,      -5.136345635,             0.448,    0.001093949787,     0.08114515543,                 0,                 0,                 0,    -0.03299350357,    -0.00067648278,     0.08114970947,                 0,       74.17630715
          0,           0,         119,      -5.703333988,      -6.453768825,      -6.199393269,       -5.15197182,             0.448,    0.001094292467,      0.0811882381,                 0,                 0,                 0,    -0.03299067607,  -0.0006770800255,     0.08119278937,                 0,       74.19244906
          0,           0,         120,      -5.719019507,      -6.469131687,      -6.215390172,      -5.167781903,             0.448,    0.001094506833,     0.08122890024,                 0,                 0,                 0,    -0.03298873762,  -0.0006777527506,     0.08123344651,                 0,       74.21506912
          0,           0,         121,      -5.734870842,      -6.484217784,      -6.231282911,       -5.18377611,             0.448,    0.001094601183,     0.08126686017,                 0,                 0,                 0,    -0.03298777978,   -0.000678486514,     0.08127139946,                 0,       74.24335129
