"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
45, 5.590599775310000e-01, -5.066325945974699e-02, 9.069667064893033e-01, 9.608588254228242e-01, 6.770202859065268e-02, 2.703883335114190e+00
46, 5.433599948880000e-01, -5.173784586363352e-02, 9.060822567367409e-01, 9.613312407860563e-01, 6.390763190290452e-02, 2.701596186931363e+00
47, 5.276100039480000e-01, -5.275399910267695e-02, 9.060948570475149e-01, 9.616046704692642e-01, 6.021159424621086e-02, 2.701640255523151e+00
48, 5.118399858470000e-01, -5.371149475833722e-02, 9.074177534216621e-01, 9.616621672249881e-01, 5.662562254370634e-02, 2.705109035425227e+00
49, 4.960500001910000e-01, -5.461234907331037e-02, 9.099485110482390e-01, 9.614551427261236e-01, 5.316130741595854e-02, 2.711717489167990e+00
50, 4.802699983120000e-01, -5.545707990098614e-02, 9.124647132364798e-01, 9.610043027398827e-01, 4.982305578905449e-02, 2.718222499509745e+00
51, 4.645099937920000e-01, -5.624753373785795e-02, 9.143339576418902e-01, 9.603189253220973e-01, 4.661187642642001e-02, 2.722943443932162e+00
52, 4.487800002100000e-01, -5.698553868847312e-02, 9.199258260998950e-01, 9.591456579601835e-01, 4.351068264828482e-02, 2.737442043532774e+00
53, 4.331099987030000e-01, -5.767196308301158e-02, 9.371063149248874e-01, 9.561627840536792e-01, 4.045175080161297e-02, 2.782358133245834e+00
54, 4.174999892710000e-01, -5.830888156342980e-02, 9.552545763490768e-01, 9.509648625612451e-01, 3.741725688696618e-02, 2.829367685216996e+00
55, 4.019699990750000e-01, -5.889721693981838e-02, 9.309226881842022e-01, 9.488071204409011e-01, 3.459179605558863e-02, 2.763629323974457e+00
56, 3.865399956700000e-01, -5.943762708130753e-02, 7.956004350049973e-01, 9.467806854804404e-01, 3.182250452030080e-02, 2.404812433810366e+00
57, 3.712300062180000e-01, -5.993042724569770e-02, 7.053189561224381e-01, 9.461681588097970e-01, 2.911305516726133e-02, 2.170566807460080e+00
58, 3.560400009160000e-01, -6.037609454251586e-02, 6.949437183998184e-01, 9.436142426151752e-01, 2.632084160714383e-02, 2.142993260278098e+00
59, 3.409900069240000e-01, -6.077393107986154e-02, 7.051099727966028e-01, 9.488641752054562e-01, 2.366458768655927e-02, 2.171008089098325e+00
60, 3.261100053790000e-01, -6.112254595500628e-02, 7.067045811017633e-01, 9.487009802388261e-01, 2.073793101577589e-02, 2.175004330368050e+00
61, 3.113999962810000e-01, -6.142074773996040e-02, 7.030590303685658e-01, 9.477118024658701e-01, 1.762858572266530e-02, 2.165261940168476e+00
62, 2.968699932100000e-01, -6.166644554527393e-02, 6.995001327331922e-01, 9.466035247363993e-01, 1.430402712253618e-02, 2.155703880051202e+00
63, 2.825500071050000e-01, -6.185669691707055e-02, 6.967576990573949e-01, 9.453744304523632e-01, 1.071007120860017e-02, 2.148195168913809e+00
64, 2.684499919410000e-01, -6.198841346352391e-02, 6.943761245073303e-01, 9.444110031749455e-01, 6.793590590903225e-03, 2.141718774079508e+00
65, 2.545700073240000e-01, -6.205797015785940e-02, 6.920250435694405e-01, 9.433574781049864e-01, 2.491725745772567e-03, 2.135293124824011e+00
66, 2.409400045870000e-01, -6.206107663241461e-02, 6.899332690880533e-01, 9.424417129565631e-01, -2.261012889475833e-03, 2.129593282460010e+00
67, 2.275699973110000e-01, -6.199319440587803e-02, 6.882446149150447e-01, 9.416313405739124e-01, -7.531739872030064e-03, 2.124976139958834e+00
68, 2.144699990750000e-01, -6.184935343742615e-02, 6.873054991564055e-01, 9.411558457713047e-01, -1.339576871753253e-02, 2.122418652896030e+00
69, 2.016600072380000e-01, -6.162440932522327e-02, 6.873894707258437e-01, 9.411364580595045e-01, -1.994259554972649e-02, 2.122670741941487e+00
70, 1.891400069000000e-01, -6.131261321777160e-02, 6.884855813811345e-01, 9.415251756635289e-01, -2.726050692114325e-02, 2.125692214424177e+00
71, 1.769299954180000e-01, -6.090838741120069e-02, 6.902483272086247e-01, 9.421423245469873e-01, -3.544861761001507e-02, 2.130540075207436e+00
72, 1.650400012730000e-01, -6.040583739249327e-02, 6.922400499106519e-01, 9.426942385216851e-01, -4.459522740507559e-02, 2.135993389426049e+00
73, 1.534900069240000e-01, -5.979953198963631e-02, 6.946330185400025e-01, 9.433487218662129e-01, -5.482077639650929e-02, 2.142571539993225e+00
74, 1.422899961470000e-01, -5.908376749922558e-02, 6.981325602703284e-01, 9.442999689738188e-01, -6.626932731050618e-02, 2.152171207659543e+00
75, 1.314399987460000e-01, -5.825210081611296e-02, 7.032953723813489e-01, 9.456946741529938e-01, -7.910885629434511e-02, 2.166299390577429e+00
76, 1.209499984980000e-01, -5.729864291993322e-02, 7.098899547717178e-01, 9.472611419639164e-01, -9.349017472962477e-02, 2.184293648226805e+00
77, 1.108499988910000e-01, -5.621996564361349e-02, 7.176312882862088e-01, 9.489103673320911e-01, -1.096200464406793e-01, 2.205432840925904e+00
78, 1.011300012470000e-01, -5.500899671739743e-02, 7.262445216584440e-01, 9.500151351665037e-01, -1.276216213841666e-01, 2.228821562369137e+00
79, 9.181000292300000e-02, -5.366220096530838e-02, 7.361616277569414e-01, 9.507843347700233e-01, -1.477757496599024e-01, 2.255714864890523e+00
80, 8.290000259900000e-02, -5.217559736699813e-02, 7.477214592129217e-01, 9.510166357071538e-01, -1.703407843751862e-01, 2.286993042202819e+00
81, 7.440000027400000e-02, -5.054381859863238e-02, 7.611212386439703e-01, 9.502663718305365e-01, -1.955449048645435e-01, 2.323105175717108e+00
82, 6.633000075800000e-02, -4.876583824086809e-02, 7.766487598006251e-01, 9.482441034470408e-01, -2.237179102204452e-01, 2.364828809146675e+00
83, 5.869000032500000e-02, -4.683738019803770e-02, 7.944835938605644e-01, 9.442125889575308e-01, -2.550697774791949e-01, 2.412532675684065e+00
84, 5.149000138000000e-02, -4.475695784316340e-02, 8.150528244672333e-01, 9.374598191110964e-01, -2.898427803887948e-01, 2.467293145952719e+00
85, 4.473999887700000e-02, -4.252433432269563e-02, 8.388119023503602e-01, 9.269385153174539e-01, -3.281674127706862e-01, 2.530209117161718e+00
86, 3.844000026600000e-02, -4.013681850116047e-02, 8.660938676722434e-01, 9.112480529955829e-01, -3.699250778491197e-01, 2.602010781562063e+00
87, 3.260000050100000e-02, -3.759604961518170e-02, 8.971862685827606e-01, 8.887251011484189e-01, -4.147107525492556e-01, 2.683305855474868e+00
88, 2.723000012300000e-02, -3.490583358875794e-02, 9.323116186620498e-01, 8.571995261862757e-01, -4.615865792801004e-01, 2.774453309237858e+00
89, 2.232000045500000e-02, -3.206045386264593e-02, 9.716144655068086e-01, 8.143561677019308e-01, -5.085681963245321e-01, 2.875588292960477e+00
90, 1.789999939500000e-02, -2.907921640314062e-02, 1.015178169572923e+00, 7.576101048651726e-01, -5.528942163293532e-01, 2.986694523097113e+00
91, 1.394999958600000e-02, -2.595213371033575e-02, 1.062624294437300e+00, 6.851030624715320e-01, -5.898453203976095e-01, 3.106583939565799e+00
92, 1.049000024800000e-02, -2.269951448611723e-02, 1.112815210418342e+00, 5.956872447531605e-01, -6.133450102371261e-01, 3.232099792057765e+00
93, 7.519999985000000e-03, -1.933153169839526e-02, 1.164213213353162e+00, 4.909195769220162e-01, -6.159604423911922e-01, 3.359329698621500e+00
94, 5.040000193000000e-03, -1.586135890479462e-02, 1.214906667941718e+00, 3.751851166660219e-01, -5.896978134957168e-01, 3.483603961182292e+00
95, 3.049999941000000e-03, -1.230580190480377e-02, 1.262592153779112e+00, 2.573923000881618e-01, -5.286667139218042e-01, 3.599758845967390e+00
96, 1.560000004000000e-03, -8.713669312931431e-03, 1.300718958033422e+00, 1.493686983649843e-01, -4.320383162667308e-01, 3.691112207458568e+00
97, 5.600000150000000e-04, -5.103654551918272e-03, 1.336784648361178e+00, 6.265162132345224e-02, -2.979100056609493e-01, 3.779774223059793e+00
98, 5.999999800000000e-05, -1.581132263780630e-03, 1.350820510453403e+00, 1.573060033735838e-02, -1.433634783316332e-01, 3.811652685133318e+00
