"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          27,       -3.90698853,      -3.993683595,      -4.114907764,      -3.339311846,             0.448,   -0.004335253533,     0.04001506385,                 0,                 0,                 0,    -0.02452319511,   -0.005207145878,     0.03991096829,                 0,      -9.230155409
          0,           0,          28,      -3.931979338,      -4.019040986,      -4.141608332,      -3.364570375,             0.448,   -0.003448172201,     0.04187939805,                 0,                 0,                 0,    -0.02468098577,   -0.004360945883,      0.0417942104,                 0,      -12.14539054
          0,           0,          29,      -3.958530761,      -4.049587623,      -4.173241985,      -3.391780485,             0.448,   -0.002226914209,     0.04399620942,                 0,                 0,                 0,    -0.02488300753,   -0.003186156514,     0.04393715963,                 0,      -19.75658031
          0,           0,          30,      -3.985556622,       -4.08606909,      -4.209849528,      -3.420065046,             0.448,  -0.0008101735133,     0.04604572615,                 0,                 0,                 0,    -0.02522016551,   -0.001814462936,     0.04601709467,                 0,      -56.83440078
          0,           0,          31,      -4.014162834,      -4.128493042,      -4.249986427,      -3.450507792,             0.448,   0.0006772577787,     0.04785661482,                 0,                 0,                 0,    -0.02572758294,  -0.0003668899409,     0.04786000055,                 0,       70.66233321
          0,           0,          32,      -4.046180915,      -4.175642469,      -4.290865566,      -3.484451498,             0.448,    0.002136427439,     0.04928465309,                 0,                 0,                 0,    -0.02642446965,    0.001060779987,     0.04931953059,                 0,       23.06872313
          0,           0,          33,      -4.081966448,      -4.225358516,      -4.329511498,      -3.521611788,             0.448,    0.003515831044,     0.05036643955,                 0,                 0,                 0,    -0.02725276192,    0.002416256283,     0.05043115115,                 0,       14.32561432
          0,           0,          34,      -4.119383455,      -4.275068058,      -4.363784361,      -3.559411063,             0.448,    0.004767172151,     0.05114015793,                 0,                 0,                 0,    -0.02817371878,    0.003650421027,     0.05123198327,                 0,       10.72756685
          0,           0,          35,      -4.156278181,      -4.322283186,      -4.393573063,      -3.595829851,             0.448,    0.005842515006,     0.05157177384,                 0,                 0,                 0,    -0.02916663865,    0.004716092328,     0.05168695495,                 0,       8.826981838
          0,           0,          36,       -4.19137818,      -4.365559876,        -4.4208448,      -3.630002786,             0.448,    0.006715893353,      0.0517407742,                 0,                 0,                 0,    -0.03017085312,    0.005585576112,     0.05187496774,                 0,       7.704228087
          0,           0,          37,      -4.224460883,      -4.405238851,      -4.448579669,      -3.662137784,             0.448,    0.007364544003,      0.0516797995,                 0,                 0,                 0,    -0.03114788878,    0.006235402556,     0.05182815778,                 0,       7.017379416
          0,           0,          38,      -4.255822056,      -4.442921232,      -4.479372413,      -3.692888259,             0.448,    0.007777813173,      0.0514180109,                 0,                 0,                 0,    -0.03206044392,    0.006654284268,     0.05157544691,                 0,       6.610857031
          0,           0,          39,      -4.285767656,      -4.480544211,      -4.514682839,       -3.72271669,             0.448,     0.00796313435,     0.05102036946,                 0,                 0,                 0,    -0.03286242701,    0.006848235845,     0.05118194285,                 0,       6.407071288
          0,           0,          40,      -4.314395003,      -4.519349362,      -4.554453199,       -3.75169746,             0.448,    0.007939046199,     0.05056237994,                 0,                 0,                 0,    -0.03352028733,    0.006834144416,     0.05072353684,                 0,       6.368822988
          0,           0,          41,      -4.341265062,      -4.559489346,       -4.59724756,      -3.779339434,             0.448,    0.007730811876,     0.05008737192,                 0,                 0,                 0,    -0.03402156432,    0.006636321892,     0.05024409925,                 0,       6.478927792
          0,           0,          42,      -4.366296727,      -4.600216463,      -4.640366129,      -3.805434245,             0.448,     0.00737088811,     0.04962414315,                 0,                 0,                 0,    -0.03436492516,     0.00628658906,     0.04977312903,                 0,       6.732451018
          0,           0,          43,      -4.389543215,      -4.640294352,      -4.680683418,      -3.829834738,             0.448,    0.006897289106,     0.04920586734,                 0,                 0,                 0,    -0.03455590506,    0.005822227399,     0.04934462124,                 0,       7.134087984
          0,           0,          44,      -4.411123022,      -4.678423449,      -4.715783634,       -3.85250603,             0.448,    0.006349910392,      0.0488600286,                 0,                 0,                 0,    -0.03460682479,    0.005282523379,      0.0489869238,                 0,       7.694601274
          0,           0,          45,      -4.431170396,      -4.713526088,      -4.744898538,      -3.873488943,             0.448,    0.005765816977,     0.04860597257,                 0,                 0,                 0,    -0.03453478425,    0.004704111165,      0.0487201863,                 0,       8.430023494
          0,           0,          46,      -4.449688964,      -4.744881418,      -4.769017236,      -3.892761709,             0.448,    0.005177446807,     0.04845687683,                 0,                 0,                 0,    -0.03435863926,    0.004119133518,     0.04855829081,                 0,       9.359222535
          0,           0,          47,      -4.466756349,       -4.77244142,      -4.789993105,      -3.910421613,             0.448,    0.004613222197,     0.04841376462,                 0,                 0,                 0,    -0.03410072458,    0.003555983666,     0.04850288037,                 0,       10.49456596
          0,           0,          48,      -4.482273499,      -4.796753844,      -4.809638192,      -3.926374759,             0.448,    0.004097676839,     0.04847419872,                 0,                 0,                 0,    -0.03378243733,    0.003039242631,     0.04855205352,                 0,       11.82967828
          0,           0,          49,      -4.496228256,      -4.818941083,      -4.829286979,      -3.940612672,             0.448,    0.003650098517,     0.04864633772,                 0,                 0,                 0,    -0.03341770297,    0.002588015628,     0.04871438769,                 0,       13.32740404
          0,           0,          50,      -4.508511692,      -4.840372209,      -4.849559154,       -3.95300879,             0.448,    0.003283922102,     0.04892228089,                 0,                 0,                 0,    -0.03302439189,    0.002215906684,     0.04898227709,                 0,       14.89751564
          0,           0,          51,      -4.518981545,      -4.862416824,      -4.870689796,      -3.963465142,             0.448,      0.0030062798,     0.04929036855,                 0,                 0,                 0,    -0.03261683397,    0.001930300663,     0.04934422043,                 0,       16.39580207
          0,           0,          52,      -4.527873336,      -4.886197936,      -4.892599949,      -3.972310053,             0.448,     0.00281496734,     0.04973041585,                 0,                 0,                 0,    -0.03220889162,     0.00172943415,     0.04977998954,                 0,       17.66642729
          0,           0,          53,       -4.53604539,      -4.912490306,      -4.914994016,      -3.980560111,             0.448,     0.00270572032,     0.05025924391,                 0,                 0,                 0,    -0.03179906904,    0.001608676804,     0.05030630855,                 0,       18.57518072
          0,           0,          54,      -4.544697244,      -4.941528662,      -4.937406131,      -3.989551162,             0.448,    0.002669790155,     0.05087904132,                 0,                 0,                 0,    -0.03139227902,    0.001559234381,     0.05092517465,                 0,        19.0573185
          0,           0,          55,      -4.555233421,      -4.972969794,      -4.958989479,      -4.000670979,             0.448,    0.002697293541,      0.0515913819,                 0,                 0,                 0,    -0.03099185287,    0.001571191593,      0.0516379457,                 0,       19.12709207
          0,           0,          56,      -4.568355555,      -5.005812084,      -4.978771732,      -4.014470848,             0.448,    0.002773855445,     0.05234211103,                 0,                 0,                 0,     -0.0306176934,    0.001631358208,     0.05239016636,                 0,       18.86980488
          0,           0,          57,      -4.584269022,      -5.038788402,      -4.996785506,       -4.03103936,             0.448,     0.00288960144,     0.05309714415,                 0,                 0,                 0,    -0.03028212303,    0.001730605698,     0.05314754479,                 0,       18.37524837
          0,           0,          58,      -4.602980921,      -5.070643941,      -5.014270744,       -4.05024759,             0.448,    0.003033741738,     0.05383051187,                 0,                 0,                 0,    -0.02999418699,    0.001858713362,     0.05388388239,                 0,       17.74393357
          0,           0,          59,      -4.624227686,      -5.100195176,      -5.032815768,      -4.071771252,             0.448,    0.003193325914,     0.05451099653,                 0,                 0,                 0,    -0.02976234472,    0.002003414866,     0.05456768643,                 0,        17.0702891
          0,           0,          60,       -4.64752331,      -5.127191125,       -5.05336191,      -4.095166483,             0.448,    0.003357314509,     0.05511123984,                 0,                 0,                 0,    -0.02959355669,    0.002154270198,     0.05517136429,                 0,       16.41527468
          0,           0,          61,      -4.672327075,      -5.152113161,      -5.076406112,      -4.119946512,             0.448,     0.00351838248,     0.05563824501,                 0,                 0,                 0,    -0.02948202426,    0.002303803282,     0.05570175773,                 0,       15.81358631
          0,           0,          62,      -4.698195577,      -5.176248266,      -5.101955618,      -4.145731304,             0.448,    0.003666421549,     0.05607869612,                 0,                 0,                 0,    -0.02942860458,    0.002442198732,     0.05614533347,                 0,       15.29521234
          0,           0,          63,      -4.724320947,      -5.200662047,      -5.129540231,      -4.171816342,             0.448,    0.003793596807,     0.05642633546,                 0,                 0,                 0,    -0.02942909358,    0.002561760012,      0.0564956644,                 0,       14.87409926
          0,           0,          64,      -4.750193714,      -5.226325794,      -5.158499989,        -4.1977637,             0.448,    0.003895414658,     0.05668202762,                 0,                 0,                 0,    -0.02947567736,    0.002657975738,     0.05675351686,                 0,       14.55096122
          0,           0,          65,      -4.775413884,      -5.253803253,      -5.187480157,      -4.223185986,             0.448,    0.003968506683,     0.05684797779,                 0,                 0,                 0,    -0.02956168027,    0.002727430186,     0.05692102202,                 0,       14.32477814
          0,           0,          66,        -4.7995129,      -5.282827542,      -5.215468579,      -4.247574909,             0.448,    0.004011284045,     0.05692469939,                 0,                 0,                 0,    -0.02968039325,    0.002768523695,     0.05699865855,                 0,       14.19114148
          0,           0,          67,      -4.822378351,      -5.312973978,      -5.242033105,      -4.270798453,             0.448,    0.004025149508,     0.05692171967,                 0,                 0,                 0,    -0.02982228631,    0.002782450861,     0.05699598202,                 0,       14.14151687
          0,           0,          68,      -4.844034449,      -5.343400669,      -5.267231914,      -4.292820784,             0.448,    0.004013884343,     0.05685224677,                 0,                 0,                 0,    -0.02997791331,     0.00277270392,      0.0569262799,                 0,       14.16389759
          0,           0,          69,       -4.86470178,      -5.372959286,       -5.29119967,      -4.313804115,             0.448,    0.003982039949,      0.0567266299,                 0,                 0,                 0,    -0.03014020092,    0.002743607422,     0.05679999824,                 0,       14.24562049
          0,           0,          70,      -4.884579442,      -5.400571651,      -5.313981842,      -4.333921104,             0.448,    0.003934280747,     0.05655521003,                 0,                 0,                 0,    -0.03030246019,     0.00269959909,     0.05662757731,                 0,       14.37498076
          0,           0,          71,      -4.903985858,      -5.425641136,      -5.335723741,       -4.35348456,             0.448,    0.003875114691,     0.05634744631,                 0,                 0,                 0,    -0.03045936707,    0.002644979456,     0.05641857233,                 0,       14.54084609
          0,           0,          72,      -4.923236091,      -5.448152916,      -5.356840486,      -4.372822247,             0.448,    0.003808891133,     0.05611227646,                 0,                 0,                 0,     -0.0306071238,     0.00258390186,     0.05618201378,                 0,       14.73191921
          0,           0,          73,      -4.942492402,      -5.468473824,      -5.377812361,      -4.392111782,             0.448,    0.003739353103,     0.05585911008,                 0,                 0,                 0,    -0.03074171044,    0.002519903173,     0.05592739068,                 0,       14.93817474
          0,           0,          74,      -4.962020957,      -5.487251206,      -5.399049229,      -4.411646768,             0.448,    0.003669877548,     0.05559480145,                 0,                 0,                 0,    -0.03086117993,    0.002456210014,     0.05566162935,                 0,       15.14895272
          0,           0,          75,      -4.981906247,      -5.505288858,      -5.420917102,      -4.431501073,             0.448,    0.003603334452,     0.05532561523,                 0,                 0,                 0,    -0.03096443468,    0.002395555021,     0.05539105556,                 0,       15.35400501
          0,           0,          76,      -5.002071268,      -5.523344718,      -5.443454815,      -4.451600017,             0.448,    0.003542025933,     0.05505913491,                 0,                 0,                 0,    -0.03104991438,    0.002340074329,     0.05512330121,                 0,       15.54453184
          0,           0,          77,      -5.022485291,      -5.541990016,      -5.466292017,      -4.471920505,             0.448,    0.003487754304,     0.05480096654,                 0,                 0,                 0,    -0.03111723471,    0.002291447528,     0.05486401035,                 0,       15.71239307
          0,           0,          78,      -5.043116444,      -5.561638119,      -5.489325084,      -4.492422343,             0.448,    0.003441736842,     0.05455540378,                 0,                 0,                 0,    -0.03116681431,     0.00225079794,     0.05461750216,                 0,       15.85112584
          0,           0,          79,      -5.063915051,      -5.582590063,       -5.51266506,      -4.513049189,             0.448,    0.003404562905,      0.0543267283,                 0,                 0,                 0,    -0.03119915911,    0.002218621379,     0.05438807016,                 0,       15.95703467
          0,           0,          80,      -5.084820471,      -5.604968248,      -5.536288687,      -4.533748652,             0.448,    0.003376208192,     0.05411884596,                 0,                 0,                 0,     -0.0312151574,    0.002194808343,     0.05417961873,                 0,       16.02947534
          0,           0,          81,      -5.105817362,      -5.628659613,       -5.55997313,      -4.554504989,             0.448,      0.0033561782,     0.05393441742,                 0,                 0,                 0,    -0.03121632905,    0.002178806405,     0.05399479713,                 0,       16.07018883
          0,           0,          82,       -5.12679723,      -5.653290417,      -5.583375041,      -4.575218839,             0.448,    0.003343728034,     0.05377360299,                 0,                 0,                 0,    -0.03120499397,     0.00216986735,     0.05383374937,                 0,       16.08193084
          0,           0,          83,       -5.14769998,      -5.678632059,      -5.606528484,      -4.595854812,             0.448,    0.003337839953,     0.05363697916,                 0,                 0,                 0,    -0.03118349918,    0.002166961104,     0.05369702961,                 0,       16.06936819
          0,           0,          84,      -5.168407119,      -5.704606253,      -5.629353605,      -4.616312544,             0.448,    0.003337110775,     0.05352492846,                 0,                 0,                 0,    -0.03115366877,    0.002168676472,     0.05358498967,                 0,       16.03930228
          0,           0,          85,      -5.188783922,      -5.731097714,      -5.651970427,      -4.636487997,             0.448,    0.003340164939,     0.05343543014,                 0,                 0,                 0,    -0.03111797142,    0.002173682305,     0.05349557927,                 0,       15.99784176
          0,           0,          86,      -5.208795221,       -5.75817667,      -5.674821095,      -4.656392733,             0.448,    0.003345650903,     0.05336807542,                 0,                 0,                 0,    -0.03107789475,    0.002180636299,     0.05342836026,                 0,       15.95147759
          0,           0,          87,      -5.228489183,      -5.785811445,      -5.698145486,      -4.676133998,             0.448,    0.003352358877,     0.05332095078,                 0,                 0,                 0,      -0.031035139,    0.002188370695,     0.05338139316,                 0,       15.90550199
          0,           0,          88,      -5.247831449,      -5.813991851,       -5.72169174,      -4.695700935,             0.448,    0.003359299221,     0.05329168996,                 0,                 0,                 0,    -0.03099145861,    0.002195947709,     0.05335229071,                 0,       15.86393068
          0,           0,          89,      -5.266901555,      -5.842514381,      -5.745124676,      -4.715170127,             0.448,    0.003365751949,     0.05327729263,                 0,                 0,                 0,    -0.03094863191,    0.002202712977,     0.05333803757,                 0,       15.82923918
          0,           0,          90,      -5.285653295,      -5.871210007,      -5.768176161,      -4.734459155,             0.448,    0.003371112869,     0.05327469671,                 0,                 0,                 0,    -0.03090815906,    0.002208129251,     0.05333555922,                 0,       15.80329665
          0,           0,          91,      -5.303999555,      -5.900037435,      -5.790704904,      -4.753444451,             0.448,    0.003374977323,     0.05328049114,                 0,                 0,                 0,    -0.03087156244,    0.002211866381,     0.05334143656,                 0,       15.78691826
          0,           0,          92,      -5.321891353,      -5.928935022,      -5.812395241,       -4.77204688,             0.448,    0.003377084472,     0.05329274427,                 0,                 0,                 0,    -0.03083954823,    0.002213705728,     0.05335373275,                 0,       15.78069625
          0,           0,          93,      -5.339276432,      -5.957663635,      -5.832912891,      -4.790164755,             0.448,    0.003377427163,     0.05330879875,                 0,                 0,                 0,    -0.03081292543,    0.002213698111,     0.05336979088,                 0,       15.78384852
          0,           0,          94,      -5.356097367,      -5.985936467,      -5.852131969,      -4.807681068,             0.448,    0.003376129913,     0.05332644096,                 0,                 0,                 0,    -0.03079211064,    0.002212016307,      0.0533874006,                 0,       15.79513891
          0,           0,          95,      -5.372398562,      -6.013523479,      -5.870249828,      -4.824595098,             0.448,    0.003373408803,     0.05334395464,                 0,                 0,                 0,    -0.03077714554,    0.002208913785,     0.05340485075,                 0,       15.81307151
          0,           0,          96,      -5.388226993,      -6.040224724,      -5.887645876,      -4.840926745,             0.448,     0.00336957828,     0.05335965469,                 0,                 0,                 0,    -0.03076804058,    0.002204741679,      0.0534204635,                 0,        15.8357071
          0,           0,          97,      -5.403513717,      -6.065940407,       -5.90410972,      -4.856582337,             0.448,    0.003364960883,     0.05337249471,                 0,                 0,                 0,    -0.03076448057,    0.002199845277,     0.05343319974,                 0,       15.86125265
          0,           0,          98,      -5.418316369,      -6.090458381,      -5.919515986,      -4.871605641,             0.448,    0.003359921439,     0.05338139209,                 0,                 0,                 0,    -0.03076600443,    0.002194612937,     0.05344198507,                 0,       15.88769055
          0,           0,          99,      -5.432732734,      -6.113427304,      -5.933821289,      -4.886088185,             0.448,    0.003354782859,     0.05338663397,                 0,                 0,                 0,    -0.03077166988,    0.002189361229,      0.0534471136,                 0,       15.91358852
          0,           0,         100,      -5.446811691,      -6.134552875,      -5.947294076,      -4.900073798,             0.448,    0.003349827367,     0.05338865422,                 0,                 0,                 0,    -0.03078077977,    0.002184362845,     0.05344902527,                 0,       15.93773302
          0,           0,         101,      -5.460544148,      -6.153862919,      -5.960350161,       -4.91357106,             0.448,    0.003345272813,     0.05338705471,                 0,                 0,                 0,    -0.03079281699,    0.002179844267,     0.05344732677,                 0,       15.95895393
          0,           0,         102,      -5.473937697,      -6.171869492,      -5.973081415,      -4.926610955,             0.448,    0.003341207349,     0.05338302075,                 0,                 0,                 0,    -0.03080655307,    0.002175867772,     0.05344320509,                 0,       15.97716489
          0,           0,         103,      -5.487023292,      -6.189098011,      -5.985556996,      -4.939248011,             0.448,     0.00333776748,     0.05337690039,                 0,                 0,                 0,    -0.03082131567,    0.002172562237,     0.05343701115,                 0,       15.99179712
          0,           0,         104,      -5.499838601,      -6.205826585,      -5.998259239,      -4.951544804,             0.448,    0.003335072432,     0.05336877898,                 0,                 0,                 0,    -0.03083675195,    0.002170044998,     0.05342883288,                 0,       16.00228483
          0,           0,         105,       -5.51245535,      -6.222354335,      -6.010892036,      -4.963608902,             0.448,     0.00333317238,     0.05335893515,                 0,                 0,                 0,    -0.03085245202,     0.00216836014,     0.05341894994,                 0,       16.00845353
          0,           0,         106,      -5.524977419,      -6.238916222,      -6.023703208,      -4.975581673,             0.448,    0.003332033964,     0.05334790663,                 0,                 0,                 0,    -0.03086790847,     0.00216746258,     0.05340789921,                 0,        16.0106131
          0,           0,         107,      -5.537430878,      -6.255859796,      -6.036846185,      -4.987509262,             0.448,    0.003331563371,     0.05333643091,                 0,                 0,                 0,    -0.03088258716,    0.002167242441,     0.05339641595,                 0,        16.0094301
          0,           0,         108,      -5.549861247,      -6.273319989,      -6.050330162,       -4.99944802,             0.448,    0.003331648796,     0.05332525875,                 0,                 0,                 0,    -0.03089608132,    0.002167571565,     0.05338524831,                 0,       16.00566626
          0,           0,         109,      -5.562319183,      -6.291446897,      -6.064053431,      -5.011463219,             0.448,    0.003332186034,     0.05331492078,                 0,                 0,                 0,    -0.03090820987,    0.002168334197,     0.05337492453,                 0,       15.99998326
          0,           0,         110,       -5.57486117,      -6.310247324,      -6.077768586,      -5.023623762,             0.448,    0.003333078175,     0.05330560596,                 0,                 0,                 0,    -0.03091902381,    0.002169429327,     0.05336563138,                 0,         15.992906
          0,           0,         111,      -5.587520749,      -6.329549597,      -6.091345514,      -5.035958194,             0.448,     0.00333418462,      0.0532974832,                 0,                 0,                 0,    -0.03092856608,    0.002170712706,      0.0533575347,                 0,       15.98516257
          0,           0,         112,      -5.600314674,       -6.34923484,      -6.104889928,      -5.048475448,             0.448,    0.003335347999,     0.05329078711,                 0,                 0,                 0,    -0.03093683917,    0.002172021882,     0.05335086557,                 0,       15.97757929
          0,           0,         113,      -5.613255146,      -6.369242163,      -6.118572081,      -5.061184663,             0.448,    0.003336438539,     0.05328557526,                 0,                 0,                 0,    -0.03094397967,    0.002173225858,     0.05334567876,                 0,        15.9707948
          0,           0,         114,      -5.626332759,      -6.389480051,      -6.132398339,      -5.074081842,             0.448,    0.003337343165,     0.05328181873,                 0,                 0,                 0,    -0.03095016683,    0.002174212217,     0.05334194286,                 0,       15.96534012
          0,           0,         115,      -5.639518736,      -6.409686212,      -6.146193373,      -5.087144196,             0.448,    0.003337984545,     0.05327906508,                 0,                 0,                 0,    -0.03095569816,    0.002174913516,     0.05333920385,                 0,        15.9614475
          0,           0,         116,      -5.652778934,      -6.429558925,      -6.159754337,      -5.100334173,             0.448,    0.003338265117,     0.05327731581,                 0,                 0,                 0,    -0.03096063387,    0.002175232181,     0.05333746113,                 0,       15.95958198
          0,           0,         117,      -5.666106883,      -6.448849318,       -6.17322526,      -5.113643014,             0.448,    0.003338125464,     0.05327663214,                 0,                 0,                 0,    -0.03096510366,    0.002175107475,     0.05333677457,                 0,       15.96004486
          0,           0,         118,      -5.679356006,      -6.467305717,      -6.186682669,      -5.126918665,             0.448,    0.003337535172,     0.05327677661,                 0,                 0,                 0,    -0.03096928273,    0.002174514172,     0.05333690613,                 0,       15.96291091
          0,           0,         119,      -5.692571824,      -6.484756798,      -6.200408478,      -5.140217815,             0.448,    0.003336484897,     0.05327751899,                 0,                 0,                 0,    -0.03097331609,    0.002173447952,     0.05333762542,                 0,        15.9681583
          0,           0,         120,      -5.705747878,      -6.501160072,      -6.214298376,      -5.153525487,             0.448,     0.00333497999,     0.05327888317,                 0,                 0,                 0,     -0.0309772468,    0.002171913644,     0.05333895645,                 0,       15.97577297
          0,           0,         121,      -5.718847749,      -6.516404481,      -6.228538226,      -5.166805587,             0.448,    0.003333076929,     0.05328044113,                 0,                 0,                 0,    -0.03098128393,    0.002169977049,     0.05334047252,                 0,       15.98536195
          0,           0,         122,      -5.731789274,      -6.530485414,      -6.243274315,      -5.179986598,             0.448,    0.003330822924,     0.05328197917,                 0,                 0,                 0,    -0.03098552874,    0.002167690029,     0.05334196102,                 0,       15.99664119
