"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
46, 5.433599948880000e-01, -5.830975899341719e-02, 8.559662362706931e-01, 9.774823768855730e-01, 5.355939628568616e-02, 2.573785946143657e+00
47, 5.276100039480000e-01, -5.913786179185723e-02, 8.547244967702582e-01, 9.776615306053009e-01, 4.931946944450843e-02, 2.570502216934621e+00
48, 5.118399858470000e-01, -5.989982884287291e-02, 8.545007454875593e-01, 9.778021040504280e-01, 4.525251586672045e-02, 2.569894826281043e+00
49, 4.960500001910000e-01, -6.059845342369295e-02, 8.555227148917439e-01, 9.779308455866255e-01, 4.137179087957917e-02, 2.572571362276176e+00
50, 4.802699983120000e-01, -6.123541093261203e-02, 8.577854637649400e-01, 9.780416878664798e-01, 3.767649640032510e-02, 2.578517812971289e+00
51, 4.645099937920000e-01, -6.181344962712717e-02, 8.609082087045339e-01, 9.781251250574846e-01, 3.416357758991647e-02, 2.586730515652450e+00
52, 4.487800002100000e-01, -6.233528145623318e-02, 8.641560099695617e-01, 9.781333152140211e-01, 3.082264519662780e-02, 2.595258747063289e+00
53, 4.331099987030000e-01, -6.280291690398027e-02, 8.670393293258429e-01, 9.780305438941034e-01, 2.763533275848092e-02, 2.602799454720005e+00
54, 4.174999892710000e-01, -6.321913269828781e-02, 8.705465059438229e-01, 9.778101631974115e-01, 2.458293099799698e-02, 2.611957430689989e+00
55, 4.019699990750000e-01, -6.358580144634338e-02, 8.778046584647693e-01, 9.774596006152514e-01, 2.163815352773480e-02, 2.630993731762254e+00
56, 3.865399956700000e-01, -6.390449820529642e-02, 8.917067183643147e-01, 9.768922068526148e-01, 1.876934202271935e-02, 2.667576279878635e+00
57, 3.712300062180000e-01, -6.417641874849986e-02, 9.054567968943559e-01, 9.760483943689332e-01, 1.593968370597082e-02, 2.703753719153277e+00
58, 3.560400009160000e-01, -6.440258853792472e-02, 8.975119397063021e-01, 9.757839977208518e-01, 1.312288990357330e-02, 2.682584760775853e+00
59, 3.409900069240000e-01, -6.458310320156137e-02, 8.426461038030054e-01, 9.746307580768168e-01, 1.025346227038317e-02, 2.537338943859518e+00
60, 3.261100053790000e-01, -6.471746273766467e-02, 7.743126517338685e-01, 9.694440590727600e-01, 7.266193689726459e-03, 2.356980704696220e+00
61, 3.113999962810000e-01, -6.480488675534243e-02, 7.481769851220114e-01, 9.654949637272547e-01, 4.171429693120919e-03, 2.287869165041965e+00
62, 2.968699932100000e-01, -6.484379447379110e-02, 7.473552853131801e-01, 9.649223118644125e-01, 9.064979179253925e-04, 2.285533177024942e+00
63, 2.825500071050000e-01, -6.483198992706793e-02, 7.507403252478004e-01, 9.650757465754050e-01, -2.614641349181233e-03, 2.294334076431288e+00
64, 2.684499919410000e-01, -6.476679729432058e-02, 7.503220517161252e-01, 9.649331934116989e-01, -6.454677960475794e-03, 2.293207582562238e+00
65, 2.545700073240000e-01, -6.464482475423147e-02, 7.477801683134224e-01, 9.642902040212102e-01, -1.067036477048676e-02, 2.286418856674995e+00
66, 2.409400045870000e-01, -6.446238520066397e-02, 7.455466821865335e-01, 9.636601325160966e-01, -1.533296767644631e-02, 2.280443084885159e+00
67, 2.275699973110000e-01, -6.421522279517550e-02, 7.438680338223210e-01, 9.629886755290266e-01, -2.051028691477378e-02, 2.275898107044597e+00
68, 2.144699990750000e-01, -6.389861179243722e-02, 7.426198534334604e-01, 9.624357788891664e-01, -2.627954681483100e-02, 2.272524823806524e+00
69, 2.016600072380000e-01, -6.350774411240968e-02, 7.419849466137928e-01, 9.619991149644100e-01, -3.272621984959622e-02, 2.270798406030396e+00
70, 1.891400069000000e-01, -6.303691152700790e-02, 7.424880178110320e-01, 9.619185504000453e-01, -3.994479002855791e-02, 2.272167321712929e+00
71, 1.769299954180000e-01, -6.248080152029226e-02, 7.442842697464245e-01, 9.621421787541412e-01, -4.803872875570907e-02, 2.277021669351013e+00
72, 1.650400012730000e-01, -6.183362405152727e-02, 7.470322934077532e-01, 9.625082987454262e-01, -5.710423186317222e-02, 2.284432940066723e+00
73, 1.534900069240000e-01, -6.109014074409307e-02, 7.502409591891719e-01, 9.628201515033150e-01, -6.724657281337687e-02, 2.293075564130857e+00
74, 1.422899961470000e-01, -6.024468776490968e-02, 7.540142457323659e-01, 9.631013997649328e-01, -7.859494187138392e-02, 2.303244851769134e+00
75, 1.314399987460000e-01, -5.929072573811713e-02, 7.589697589939561e-01, 9.634135681097649e-01, -9.129956948975765e-02, 2.316583893221519e+00
76, 1.209499984980000e-01, -5.822236561504752e-02, 7.655973609320551e-01, 9.637887641094346e-01, -1.055233702945213e-01, 2.334405227108096e+00
77, 1.108499988910000e-01, -5.703636642207866e-02, 7.739728003890185e-01, 9.641173064674721e-01, -1.214620459046939e-01, 2.356910709968786e+00
78, 1.011300012470000e-01, -5.572538998792959e-02, 7.837844213608689e-01, 9.638508207856885e-01, -1.392335200639824e-01, 2.383148653239546e+00
79, 9.181000292300000e-02, -5.428593492017084e-02, 7.951061701466356e-01, 9.629220699233693e-01, -1.590677639789303e-01, 2.413356338893004e+00
80, 8.290000259900000e-02, -5.271392601503816e-02, 8.081447369959548e-01, 9.610650777086411e-01, -1.811805057909261e-01, 2.448062633805130e+00
81, 7.440000027400000e-02, -5.100379184897764e-02, 8.231163438705055e-01, 9.577827596404750e-01, -2.057443863402459e-01, 2.487763988954451e+00
82, 6.633000075800000e-02, -4.915447077728362e-02, 8.403317784385326e-01, 9.526376382922032e-01, -2.329954022153303e-01, 2.533261237472140e+00
83, 5.869000032500000e-02, -4.716145179249824e-02, 8.599836756563652e-01, 9.448390619901419e-01, -2.630385213725565e-01, 2.584961019060565e+00
84, 5.149000138000000e-02, -4.502308835397784e-02, 8.823790365317081e-01, 9.334854416175885e-01, -2.959374605390643e-01, 2.643585519763063e+00
85, 4.473999887700000e-02, -4.273896396463923e-02, 9.079293433277923e-01, 9.173773560143190e-01, -3.315894100283468e-01, 2.710097927567689e+00
86, 3.844000026600000e-02, -4.030611758737765e-02, 9.369558309298861e-01, 8.949662900699530e-01, -3.695594993533492e-01, 2.785181407567502e+00
87, 3.260000050100000e-02, -3.772597993187263e-02, 9.696909442035537e-01, 8.644565765902811e-01, -4.090161229111984e-01, 2.869287057791360e+00
88, 2.723000012300000e-02, -3.500212555297268e-02, 1.006211784516077e+00, 8.235825587417290e-01, -4.484446116097854e-01, 2.962390334097579e+00
89, 2.232000045500000e-02, -3.212847112228803e-02, 1.046625673687761e+00, 7.700736587316782e-01, -4.851510912456223e-01, 3.064575463550811e+00
90, 1.789999939500000e-02, -2.912416831708074e-02, 1.090574879483706e+00, 7.015681264135176e-01, -5.154630943140183e-01, 3.174723580158130e+00
91, 1.394999958600000e-02, -2.597878104243576e-02, 1.137307994397811e+00, 6.167287193649297e-01, -5.336506480905563e-01, 3.290780561137138e+00
92, 1.049000024800000e-02, -2.271235267921166e-02, 1.185333968464480e+00, 5.153638214154257e-01, -5.325255703599076e-01, 3.408854894990757e+00
93, 7.519999985000000e-03, -1.933466078670605e-02, 1.232866290769194e+00, 4.007843541976481e-01, -5.040246994719151e-01, 3.524758509393697e+00
94, 5.040000193000000e-03, -1.585845578659834e-02, 1.276521044626311e+00, 2.797329460239898e-01, -4.402245747288230e-01, 3.630261760465176e+00
95, 3.049999941000000e-03, -1.230008049726475e-02, 1.313584818537659e+00, 1.632038664058341e-01, -3.353484739545389e-01, 3.719464111880655e+00
96, 1.560000004000000e-03, -8.707811758100380e-03, 1.337392814069956e+00, 6.587726538908929e-02, -1.904992037842822e-01, 3.775816149561099e+00
97, 5.600000150000000e-04, -5.099675311586071e-03, 1.350838124695241e+00, 2.006480477795601e-03, -9.534468554174532e-03, 3.809402275803582e+00
98, 5.999999800000000e-05, -1.580055945507480e-03, 1.338049684750912e+00, -2.040019545233117e-02, 1.857756612734904e-01, 3.777057740268678e+00
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.311832890996588e+00, 0.000000000000000e+00, 3.167754800979396e-01, 3.710324292439310e+00
100, 5.999999800000000e-05, 1.407913328622218e-03, 1.300785465125236e+00, 5.673547763821440e-02, 4.310082094381373e-01, 3.688997932799385e+00
101, 5.600000150000000e-04, 4.254209425883318e-03, 1.257757893801309e+00, 1.579557259900740e-01, 5.860913616538092e-01, 3.588753201794505e+00
102, 1.560000004000000e-03, 6.973631446701108e-03, 1.171605254662053e+00, 3.228988057084132e-01, 6.871059009544302e-01, 3.374231150729643e+00
103, 3.049999941000000e-03, 9.552753775643715e-03, 1.091315075744585e+00, 4.911916023138266e-01, 7.113724626329723e-01, 3.175358642604837e+00
104, 5.040000193000000e-03, 1.201357165078967e-02, 1.013564325494042e+00, 6.331663392484537e-01, 6.790654236187066e-01, 2.979771964563647e+00
105, 7.519999985000000e-03, 1.434679016907776e-02, 9.437292140421201e-01, 7.380411267704275e-01, 6.157909003482501e-01, 2.801192419107288e+00
106, 1.049000024800000e-02, 1.656082561677413e-02, 8.859584723250842e-01, 8.086693957278968e-01, 5.428757583860802e-01, 2.651389281606642e+00
107, 1.394999958600000e-02, 1.866337606716660e-02, 8.403209794085164e-01, 8.540662899134950e-01, 4.726982287840601e-01, 2.531714335524027e+00
108, 1.789999939500000e-02, 2.066202187454128e-02, 8.054860395319708e-01, 8.826905807346865e-01, 4.105519598072683e-01, 2.439566503609798e+00
109, 2.232000045500000e-02, 2.255638267146994e-02, 7.796495444739748e-01, 9.009903663613326e-01, 3.574985869948841e-01, 2.370791522849302e+00
110, 2.723000012300000e-02, 2.436401714713400e-02, 7.610705518611219e-01, 9.131083892358687e-01, 3.132152126259440e-01, 2.321152413158474e+00
111, 3.260000050100000e-02, 2.608263698931398e-02, 7.480393166953405e-01, 9.214574801324223e-01, 2.762496286444961e-01, 2.286215027596475e+00
112, 3.844000026600000e-02, 2.772473475307657e-02, 7.392653751955560e-01, 9.276215652501837e-01, 2.455088013542392e-01, 2.262672903568494e+00
113, 4.473999887700000e-02, 2.929566756275729e-02, 7.334687190658513e-01, 9.323611854862108e-01, 2.197900836710454e-01, 2.247118622186511e+00
114, 5.149000138000000e-02, 3.080107564049516e-02, 7.298940192443333e-01, 9.361275157162650e-01, 1.981507399803415e-01, 2.237520448797816e+00
115, 5.869000032500000e-02, 3.224847373845553e-02, 7.283059378643496e-01, 9.393913566727495e-01, 1.798795317824587e-01, 2.233278671961704e+00
116, 6.633000075800000e-02, 3.364271573096977e-02, 7.284663059776830e-01, 9.423666336617029e-01, 1.643569860712830e-01, 2.233741481347371e+00
117, 7.440000027400000e-02, 3.498843518293572e-02, 7.299729772022920e-01, 9.451283504238153e-01, 1.510763700982753e-01, 2.237820253715876e+00
118, 8.290000259900000e-02, 3.629138850598226e-02, 7.323815570594956e-01, 9.477670987181951e-01, 1.396497968292156e-01, 2.244349207170494e+00
119, 9.181000292300000e-02, 3.755373137861202e-02, 7.351333175000621e-01, 9.501842388006150e-01, 1.297179420648046e-01, 2.251810741475574e+00
120, 1.011300012470000e-01, 3.878012470249893e-02, 7.378499119733606e-01, 9.523137920061937e-01, 1.210117359626213e-01, 2.259175370931552e+00
121, 1.108499988910000e-01, 3.997316810645266e-02, 7.407243259013093e-01, 9.542929712234487e-01, 1.133267276806745e-01, 2.266969344115106e+00
122, 1.209499984980000e-01, 4.113384153666586e-02, 7.442835892015498e-01, 9.562847065463757e-01, 1.064884466491709e-01, 2.276596675431487e+00
123, 1.314399987460000e-01, 4.226599689065876e-02, 7.486982196239855e-01, 9.583103206492729e-01, 1.003500389544875e-01, 2.288495963422267e+00
124, 1.422899961470000e-01, 4.336847216645490e-02, 7.535198628058222e-01, 9.603396926247816e-01, 9.476630123696111e-02, 2.301491174477054e+00
125, 1.534900069240000e-01, 4.444189124691780e-02, 7.580672960294463e-01, 9.621748115591512e-01, 8.960709025943098e-02, 2.313741563927407e+00
126, 1.650400012730000e-01, 4.548717423414322e-02, 7.620887193793593e-01, 9.637500383032386e-01, 8.477071432097608e-02, 2.324564070181214e+00
127, 1.769299954180000e-01, 4.650365465998098e-02, 7.657553061585971e-01, 9.651156821275382e-01, 8.017949957268558e-02, 2.334413931614983e+00
128, 1.891400069000000e-01, 4.748934498595616e-02, 7.693949008111571e-01, 9.664217658872478e-01, 7.577374801132519e-02, 2.344190822918113e+00
129, 2.016600072380000e-01, 4.844264832724944e-02, 7.732173337992300e-01, 9.677016227903176e-01, 7.149512409753860e-02, 2.354448542122935e+00
130, 2.144699990750000e-01, 4.936075957418373e-02, 7.772895563758037e-01, 9.689943908247040e-01, 6.728770777373652e-02, 2.365373757871691e+00
131, 2.275699973110000e-01, 5.024185775194862e-02, 7.814808511402126e-01, 9.702259019095092e-01, 6.309957877969866e-02, 2.376600043415209e+00
132, 2.409400045870000e-01, 5.108226195297641e-02, 7.855669929177422e-01, 9.713746418441469e-01, 5.888436014361675e-02, 2.387536284782085e+00
133, 2.545700073240000e-01, 5.187858805661087e-02, 7.892140266677944e-01, 9.723401064870876e-01, 5.460023287768032e-02, 2.397276829277916e+00
134, 2.684499919410000e-01, 5.262704212399816e-02, 7.921302040828806e-01, 9.731248765885250e-01, 5.021881794245989e-02, 2.405061011928053e+00
135, 2.825500071050000e-01, 5.332251632197188e-02, 7.940061041858361e-01, 9.736649653992541e-01, 4.570819630861357e-02, 2.410057854609878e+00
136, 2.968699932100000e-01, 5.396120432892235e-02, 7.946322990625504e-01, 9.739651008548784e-01, 4.104940745986462e-02, 2.411721454547751e+00
137, 3.113999962810000e-01, 5.453844793991058e-02, 7.939175740139225e-01, 9.740210591336771e-01, 3.622550361156320e-02, 2.409812253929476e+00
138, 3.261100053790000e-01, 5.504869022719686e-02, 7.919209191970038e-01, 9.737959037903295e-01, 3.122063057153903e-02, 2.404472645393696e+00
139, 3.409900069240000e-01, 5.548712598147677e-02, 7.888959690319922e-01, 9.733739648342400e-01, 2.602821706300951e-02, 2.396396215134612e+00
140, 3.560400009160000e-01, 5.584902437283493e-02, 7.850303496739476e-01, 9.727089438338655e-01, 2.064259891877711e-02, 2.386059278566109e+00
141, 3.712300062180000e-01, 5.612887208722325e-02, 7.804214539617127e-01, 9.718339377720886e-01, 1.506043781323610e-02, 2.373731442674401e+00
142, 3.865399956700000e-01, 5.632168050928317e-02, 7.749736571720182e-01, 9.706492808122127e-01, 9.281553682340009e-03, 2.359134027183622e+00
143, 4.019699990750000e-01, 5.642281439938182e-02, 7.686928603942851e-01, 9.691551358370094e-01, 3.314151952775847e-03, 2.342288628973090e+00
144, 4.174999892710000e-01, 5.642755223142193e-02, 7.617246041383470e-01, 9.673062311654258e-01, -2.833507541331214e-03, 2.323562833191841e+00
145, 4.331099987030000e-01, 5.633159672607407e-02, 7.543689066013977e-01, 9.651952282164743e-01, -9.145632766198817e-03, 2.303772479936619e+00
146, 4.487800002100000e-01, 5.613116090601163e-02, 7.468409673730778e-01, 9.627989722798188e-01, -1.560727278762880e-02, 2.283468834310096e+00
147, 4.645099937920000e-01, 5.582259297451857e-02, 7.393672890986120e-01, 9.602920968651507e-01, -2.219737545911614e-02, 2.263302364117711e+00
148, 4.802699983120000e-01, 5.540326226625526e-02, 7.318810066391020e-01, 9.574906831594973e-01, -2.889360831098167e-02, 2.243032500161913e+00
149, 4.960500001910000e-01, 5.487082957144138e-02, 7.244018298280966e-01, 9.545195817453703e-01, -3.567001776766262e-02, 2.222756322631219e+00
150, 5.118399858470000e-01, 5.422350436727197e-02, 7.171707340889374e-01, 9.514908908667091e-01, -4.249987572887949e-02, 2.203135105644032e+00
151, 5.276100039480000e-01, 5.346115108628668e-02, 7.103481474390937e-01, 9.481314808466106e-01, -4.934283751586784e-02, 2.184473791083251e+00
152, 5.433599948880000e-01, 5.258313410636681e-02, 7.014571065443259e-01, 9.432058460560476e-01, -5.607882916140128e-02, 2.159945908751324e+00
153, 5.590599775310000e-01, 5.159127538198909e-02, 6.872274727856992e-01, 9.394758589802065e-01, -6.282856361338944e-02, 2.122289882948240e+00
154, 5.747100114820000e-01, 5.048656452128455e-02, 6.720667214742815e-01, 9.276748687375422e-01, -6.888517661710213e-02, 2.079179503905690e+00
155, 5.902799963950000e-01, 4.927301002209786e-02, 6.967326192927359e-01, 9.304023901321277e-01, -7.587830217768331e-02, 2.143472771123553e+00
156, 6.057599782940000e-01, 4.795430666236676e-02, 8.308700701387699e-01, 9.338869277892127e-01, -8.285393155962796e-02, 2.494205359677141e+00
157, 6.211299896240000e-01, 4.653601569060908e-02, 9.525022517110460e-01, 9.336900707169500e-01, -8.935722102171649e-02, 2.818024077422209e+00
158, 6.363800168040000e-01, 4.502386792831167e-02, 9.563781871514230e-01, 9.358804587857339e-01, -9.588425342127357e-02, 2.829211850310204e+00
159, 6.514999866490000e-01, 4.342450239442741e-02, 9.418751706827178e-01, 9.380925160746947e-01, -1.021738381964036e-01, 2.791166407368105e+00
160, 6.664699912070000e-01, 4.174657051541848e-02, 9.409157120227329e-01, 9.371392388650601e-01, -1.078071172421757e-01, 2.788506618147693e+00
161, 6.812700033190000e-01, 3.999980354035843e-02, 9.487241579095375e-01, 9.344250315061353e-01, -1.128467113324800e-01, 2.808817164493446e+00
162, 6.958900094030001e-01, 3.819363455071182e-02, 9.565202811897900e-01, 9.313086132712841e-01, -1.173886957048323e-01, 2.829002955793515e+00
163, 7.103199958800001e-01, 3.633813791375962e-02, 9.635205517834027e-01, 9.276553895860752e-01, -1.213665116564389e-01, 2.846921694144485e+00
164, 7.245299816130000e-01, 3.444662508999382e-02, 9.714744326271924e-01, 9.234197711129022e-01, -1.247331980771319e-01, 2.867258183416581e+00
165, 7.385200262070000e-01, 3.252894941834811e-02, 9.801915447297775e-01, 9.186808557601781e-01, -1.274604124410456e-01, 2.889533093997223e+00
166, 7.522799968720000e-01, 3.059650851471079e-02, 9.889866454706255e-01, 9.135959563752096e-01, -1.295414254697770e-01, 2.911951966159211e+00
167, 7.657799720760000e-01, 2.866368247900000e-02, 9.976836305453478e-01, 9.083005231977769e-01, -1.309760306810231e-01, 2.934077603740016e+00
168, 7.790099978450000e-01, 2.674206900033311e-02, 1.006206049717336e+00, 9.027438982849734e-01, -1.317434390566483e-01, 2.955689517114503e+00
169, 7.919700145720000e-01, 2.484159487030193e-02, 1.014552144080240e+00, 8.971193399974521e-01, -1.318660820749065e-01, 2.976832683953905e+00
170, 8.046399950980000e-01, 2.297475826400082e-02, 1.022599411431564e+00, 8.914472041939956e-01, -1.313510998431998e-01, 2.997178881815358e+00
171, 8.170099854470000e-01, 2.115205756624281e-02, 1.030273308389515e+00, 8.857733917080034e-01, -1.302229799781348e-01, 3.016535479827217e+00
172, 8.290500044819999e-01, 1.938609304439059e-02, 1.037544736453889e+00, 8.802518476029279e-01, -1.285456599325408e-01, 3.034859758844576e+00
173, 8.407700061800000e-01, 1.768231472679118e-02, 1.044320783990150e+00, 8.748946206561041e-01, -1.264008417564048e-01, 3.051900323593323e+00
174, 8.521599769590000e-01, 1.604726811040077e-02, 1.050612058661378e+00, 8.698119964824522e-01, -1.239395809278004e-01, 3.067712185491395e+00
175, 8.631799817090000e-01, 1.448911552179196e-02, 1.056394428421786e+00, 8.649634534466154e-01, -1.213508693892962e-01, 3.082220737566513e+00
176, 8.738499879840000e-01, 1.300424740882194e-02, 1.061768708611760e+00, 8.602823827462439e-01, -1.188788338633104e-01, 3.095687636411844e+00
177, 8.841500282290000e-01, 1.159135226829023e-02, 1.066935376512098e+00, 8.555493575150794e-01, -1.167418199080870e-01, 3.108611553375245e+00
178, 8.940600156780000e-01, 1.024653928518653e-02, 1.072199273695244e+00, 8.504025277540515e-01, -1.150338450135050e-01, 3.121743138612287e+00
179, 9.035800099370001e-01, 8.963061039763059e-03, 1.077989311312550e+00, 8.444300031825054e-01, -1.135777840246702e-01, 3.136158603733037e+00
180, 9.126999974250000e-01, 7.739418726815033e-03, 1.084648960242155e+00, 8.372096995019033e-01, -1.117724266366067e-01, 3.152695482137358e+00
181, 9.214000105860000e-01, 6.583985980802765e-03, 1.092307633729423e+00, 8.286965862653100e-01, -1.085882554451984e-01, 3.171687728356721e+00
182, 9.296900033950000e-01, 5.513133330129265e-03, 1.100619594621338e+00, 8.193735074564820e-01, -1.027632624918109e-01, 3.192283561782205e+00
183, 9.375399947170000e-01, 4.559759653280573e-03, 1.108705669100748e+00, 8.104835266811278e-01, -9.324051592672590e-02, 3.212333453656266e+00
184, 9.449599981310000e-01, 3.756426203442423e-03, 1.115305660191923e+00, 8.037852860563998e-01, -7.975895064559782e-02, 3.228754348151106e+00
185, 9.519400000570000e-01, 3.130859006387155e-03, 1.119048214481808e+00, 8.010672718354206e-01, -6.327479838467463e-02, 3.238171096434850e+00
186, 9.584699869160000e-01, 2.689297578162967e-03, 1.118803790218268e+00, 8.035285964007672e-01, -4.612466359293486e-02, 3.237764547043496e+00
187, 9.645400047300000e-01, 2.407585460909408e-03, 1.114134483274091e+00, 8.111406546286799e-01, -3.167514661821701e-02, 3.226375488199840e+00
