"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
30, 7.790099978450000e-01, -3.375530896720282e-02, 1.478698403767914e-01, -2.067114907598825e-01, -1.205163414856473e-01, 3.792939325317348e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.439352921089639e-04
31, 7.657799720760000e-01, -3.529496272964615e-02, 1.565358691703874e-01, -2.162532042289468e-01, -1.180994785783615e-01, 4.010665307461624e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.708089527209009e-04
32, 7.522799968720000e-01, -3.682631394048258e-02, 1.653971543366930e-01, -2.259822795658303e-01, -1.155558371727073e-01, 4.232855060887459e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.904882591333763e-04
33, 7.385200262070000e-01, -3.834535655878947e-02, 1.743421106995877e-01, -2.357832720510118e-01, -1.128297540870104e-01, 4.458686580260457e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.361247299284036e-04
34, 7.245299816130000e-01, -3.984589778896972e-02, 1.833636803318640e-01, -2.456379550396897e-01, -1.099335392087974e-01, 4.685923251220132e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.161660253586498e-04
35, 7.103199958800001e-01, -4.132403862087114e-02, 1.923805408472761e-01, -2.554594225172870e-01, -1.068357989415239e-01, 4.913647900034707e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.488327049709023e-04
36, 6.958900094030001e-01, -4.277697747549006e-02, 2.014289038349977e-01, -2.652818101509231e-01, -1.035697904113633e-01, 5.141579493663231e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.074308107681309e-04
37, 6.812700033190000e-01, -4.419904388671990e-02, 2.104822967178731e-01, -2.750811429411833e-01, -1.001162145631118e-01, 5.369938392967080e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.634913273168093e-04
38, 6.664699912070000e-01, -4.558686313383291e-02, 2.195272491421491e-01, -2.848386379533667e-01, -9.650786954145676e-02, 5.597688741782506e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.683065410410020e-04
39, 6.514999866490000e-01, -4.693727456150359e-02, 2.284632216522831e-01, -2.944463761587210e-01, -9.273042404189995e-02, 5.823093102838361e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.336696701985332e-04
40, 6.363800168040000e-01, -4.824650111173480e-02, 2.372652756243144e-01, -3.038790778505367e-01, -8.881552433898542e-02, 6.044817529433900e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.072086576731341e-04
41, 6.211299896240000e-01, -4.951116484023114e-02, 2.458660356067878e-01, -3.130661376535480e-01, -8.475484412352260e-02, 6.261900764131641e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.953714107935165e-04
42, 6.057599782940000e-01, -5.072904065022285e-02, 2.542738415271418e-01, -3.220149611458079e-01, -8.058433937185530e-02, 6.473750766924671e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.367043887808289e-04
43, 5.902799963950000e-01, -5.189814753551113e-02, 2.624497650343581e-01, -3.306867748991011e-01, -7.629540795702226e-02, 6.680172840275793e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.639871404386113e-04
44, 5.747100114820000e-01, -5.301603163220738e-02, 2.704316005569712e-01, -3.391241134193626e-01, -7.192358934998326e-02, 6.881389175265706e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.422575433519845e-04
45, 5.590599775310000e-01, -5.408125160795511e-02, 2.781972777393008e-01, -3.472993081564554e-01, -6.746067331406343e-02, 7.077502813088644e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.006269269325002e-04
46, 5.433599948880000e-01, -5.509127927711841e-02, 2.857872480344393e-01, -3.552667305454182e-01, -6.293417029045888e-02, 7.269083685338430e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.697986854263988e-04
47, 5.276100039480000e-01, -5.604579624487464e-02, 2.931994539485847e-01, -3.630197853227565e-01, -5.832779790848316e-02, 7.456456322170837e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.665026208839866e-04
48, 5.118399858470000e-01, -5.694278152240185e-02, 3.005160290382223e-01, -3.706446782878643e-01, -5.366843495665188e-02, 7.640699684619898e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.926336545674367e-04
49, 4.960500001910000e-01, -5.778210587211137e-02, 3.077517300490373e-01, -3.781601345102334e-01, -4.894978121497683e-02, 7.822712521827133e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.627497237430697e-04
50, 4.802699983120000e-01, -5.856208716607381e-02, 3.148818658868126e-01, -3.855434850298588e-01, -4.415883162353618e-02, 8.002784570250143e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.047031389745275e-04
51, 4.645099937920000e-01, -5.928218982546180e-02, 3.217080399238442e-01, -3.925842835383047e-01, -3.926184321371014e-02, 8.175146771704560e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.637155747511040e-03
52, 4.487800002100000e-01, -5.994181276144141e-02, 3.277425387300297e-01, -3.988009420813469e-01, -3.422216843402791e-02, 8.327975423363065e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.650291730953203e-02
53, 4.331099987030000e-01, -6.053952662060910e-02, 3.325189375662216e-01, -4.037333323330869e-01, -2.904543500986388e-02, 8.449039284292606e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.029338021040133e-02
54, 4.174999892710000e-01, -6.107503945218960e-02, 3.360788573901135e-01, -4.074264405893218e-01, -2.373362825075237e-02, 8.539461513724442e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.909386645236558e-02
55, 4.019699990750000e-01, -6.154716479261655e-02, 3.393813738233997e-01, -4.108523931148709e-01, -1.832247597314490e-02, 8.622083231631159e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.268050443608391e-03
56, 3.865399956700000e-01, -6.195467892256609e-02, 3.438187784463180e-01, -4.154372093526899e-01, -1.282481843196341e-02, 8.732799758943452e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.550238423992330e-02
57, 3.712300062180000e-01, -6.229630318699168e-02, 3.504167498657729e-01, -4.221043178682800e-01, -7.284530417063903e-03, 8.900603213095598e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.379520165515883e-01
58, 3.560400009160000e-01, -6.257101978688173e-02, 3.588765313648317e-01, -4.303869252023251e-01, -1.469473672763662e-03, 9.121024533460353e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.005234130600090e-01
59, 3.409900069240000e-01, -6.277716740887454e-02, 3.678434441437878e-01, -4.390009817576480e-01, 4.992339960406918e-03, 9.353755302649905e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.569329151250194e-02
60, 3.261100053790000e-01, -6.291295110532950e-02, 3.765782630162831e-01, -4.473017204213539e-01, 1.186060633440217e-02, 9.575330449915256e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.606098743664488e-02
61, 3.113999962810000e-01, -6.297677699560210e-02, 3.856669668139786e-01, -4.559200877657831e-01, 1.893939345016113e-02, 9.804611009493536e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.571167905810931e-02
62, 2.968699932100000e-01, -6.296666152854401e-02, 3.963493678449398e-01, -4.660550300486164e-01, 2.635163458517737e-02, 1.007592997459956e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.544508337963663e-02
63, 2.825500071050000e-01, -6.288057160391837e-02, 4.095296827181149e-01, -4.785729076425382e-01, 3.435512888700564e-02, 1.041353449511417e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.812304803363111e-02
64, 2.684499919410000e-01, -6.271642812724448e-02, 4.258304157737864e-01, -4.940326469700630e-01, 4.308547838014963e-02, 1.083006249395104e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.520460560122855e-02
65, 2.545700073240000e-01, -6.247178122251917e-02, 4.456943327393658e-01, -5.128634162103968e-01, 5.265073252483923e-02, 1.133794166783378e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.432600769557097e-02
66, 2.409400045870000e-01, -6.214458988975943e-02, 4.697694191402413e-01, -5.356661996094898e-01, 6.317954610287912e-02, 1.195104244324397e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.411088834405941e-02
67, 2.275699973110000e-01, -6.173253485351543e-02, 4.986350421593704e-01, -5.630137609663151e-01, 7.488263511961164e-02, 1.268664599779339e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.416205654891542e-02
68, 2.144699990750000e-01, -6.123321704684399e-02, 5.328845350579032e-01, -5.954204340327029e-01, 8.807329495046762e-02, 1.355419149326639e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.372915429907156e-02
69, 2.016600072380000e-01, -6.064468104643828e-02, 5.716976440267756e-01, -6.320757340823506e-01, 1.031856813615438e-01, 1.453167790064170e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.912484947637267e-02
70, 1.891400069000000e-01, -5.996411036967460e-02, 6.106714322118332e-01, -6.686310372249896e-01, 1.204511151876155e-01, 1.549458849940053e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.226527175563925e-02
71, 1.769299954180000e-01, -5.918970573462810e-02, 6.387481307272270e-01, -6.944437211733077e-01, 1.393142377534919e-01, 1.616722229455697e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.254571955122171e-02
72, 1.650400012730000e-01, -5.831930463068693e-02, 6.398976081764567e-01, -6.940222159635427e-01, 1.577618943043368e-01, 1.614648588615913e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.263265068689200e-02
73, 1.534900069240000e-01, -5.735171572050255e-02, 6.015587566353154e-01, -6.552857845600085e-01, 1.728558604997769e-01, 1.514659559297923e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.630743233868525e-02
74, 1.422899961470000e-01, -5.628531671861683e-02, 5.281519194387877e-01, -5.824071763332621e-01, 1.832365833010640e-01, 1.329880499382662e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.138251315258797e-01
75, 1.314399987460000e-01, -5.511753957894479e-02, 4.455369615259268e-01, -5.002171305803798e-01, 1.914004666892202e-01, 1.125365935386478e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.895010140439334e-02
76, 1.209499984980000e-01, -5.384675932412430e-02, 3.857406564505362e-01, -4.395540235899743e-01, 2.030248115762149e-01, 9.792134038519787e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.253438004291887e-02
77, 1.108499988910000e-01, -5.247441655850103e-02, 3.624478363058788e-01, -4.136184623159967e-01, 2.222172621452541e-01, 9.223791917369686e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.224331489651398e-02
78, 1.011300012470000e-01, -5.099709174667230e-02, 3.609820307973207e-01, -4.082498264341969e-01, 2.473829039014830e-01, 9.174751199063227e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.957848399301051e-02
79, 9.181000292300000e-02, -4.941569887502257e-02, 3.557035128662049e-01, -3.985000758567233e-01, 2.731482304234668e-01, 9.019221722095563e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.242776336992029e-02
80, 8.290000259900000e-02, -4.773026708356581e-02, 3.339490388451829e-01, -3.717331586364334e-01, 2.961791505207808e-01, 8.459004134430193e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.023303905185034e-02
81, 7.440000027400000e-02, -4.593906932698490e-02, 3.008803479185264e-01, -3.325862530747816e-01, 3.176674717190038e-01, 7.625200827605171e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.894929270968933e-02
82, 6.633000075800000e-02, -4.404487734397880e-02, 2.657061698278553e-01, -2.897786767628711e-01, 3.403494195186478e-01, 6.743755730154681e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.738709788358284e-02
83, 5.869000032500000e-02, -4.204656565191790e-02, 2.308172971456511e-01, -2.454447527019974e-01, 3.648160547736324e-01, 5.870079934356259e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.687776021173222e-02
84, 5.149000138000000e-02, -3.994562437465589e-02, 1.936573245657491e-01, -1.967834361388307e-01, 3.898585879064572e-01, 4.941969304970152e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.054155143987533e-02
85, 4.473999887700000e-02, -3.774431400151469e-02, 1.525232158878184e-01, -1.416123920631361e-01, 4.144858820205887e-01, 3.915512951844125e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.555652824260580e-02
86, 3.844000026600000e-02, -3.544202345364413e-02, 1.074019546276864e-01, -7.935216951504497e-02, 4.382524819740544e-01, 2.793600227180099e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.051778488235743e-02
87, 3.260000050100000e-02, -3.304186914815939e-02, 5.853795013122821e-02, -9.615294025795430e-03, 4.605035152633649e-01, 1.583089536273519e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.596220288990395e-02
88, 2.723000012300000e-02, -3.054829075675619e-02, 5.617626668120351e-03, 6.864542815178588e-02, 4.798957098129547e-01, 2.793302834363320e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.208447894833856e-02
89, 2.232000045500000e-02, -2.795632152314798e-02, -5.129478438337411e-02, 1.561643531255109e-01, 4.946450864896251e-01, -1.120939728955762e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.843610284774288e-02
90, 1.789999939500000e-02, -2.528296733010216e-02, -1.120683712729616e-01, 2.536915131772634e-01, 5.023405069092398e-01, -2.600106916773950e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.426498827695179e-02
91, 1.394999958600000e-02, -2.251779391103219e-02, -1.757791180078591e-01, 3.607152339414433e-01, 4.994870727769223e-01, -4.154397054793797e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.825901797716466e-02
92, 1.049000024800000e-02, -1.967625557937885e-02, -2.415867852890889e-01, 4.771488582056106e-01, 4.819789295874804e-01, -5.732647116469702e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.903464947652450e-02
93, 7.519999985000000e-03, -1.676313857290009e-02, -3.061913725622608e-01, 5.980544655814283e-01, 4.451899373081549e-01, -7.286501776393317e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.352907904054578e-02
94, 5.040000193000000e-03, -1.378388255967039e-02, -3.674486083839756e-01, 7.200673811080861e-01, 3.838771988583362e-01, -8.714013785454153e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.068528873050730e-02
95, 3.049999941000000e-03, -1.074421500678268e-02, -4.184597816637615e-01, 8.318967339521895e-01, 2.947091933691257e-01, -9.924983513674777e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.365799635330068e-02
96, 1.560000004000000e-03, -7.672626699379152e-03, -4.569732146360303e-01, 9.245757740162263e-01, 1.755953352315515e-01, -1.072858978244870e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.578530364478664e-03
97, 5.600000150000000e-04, -4.563214741149958e-03, -4.797803026614779e-01, 9.844883800978999e-01, 4.384179456077385e-02, -1.088498028155448e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.627178494252082e-04
98, 5.999999800000000e-05, -1.461340714928445e-03, -4.752825663543044e-01, 1.006637851296543e+00, -8.561765325794532e-02, -1.066000164061149e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.005130503867067e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.532307513718785e-01, 9.939446615283658e-01, -1.631387114096140e-01, -1.044205824700590e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.296754617384337e-02
100, 5.999999800000000e-05, 1.365803885196404e-03, -4.265284730118299e-01, 9.531956731252457e-01, -2.387865039765477e-01, -9.991608253590074e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.885676064891692e-02
101, 5.600000150000000e-04, 4.079637127857254e-03, -3.673058646172465e-01, 8.695989240547821e-01, -3.785663340338362e-01, -8.371818888596556e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.045627689452827e-02
102, 1.560000004000000e-03, 6.657168993953958e-03, -2.686096831272093e-01, 7.125018899263558e-01, -5.166587425243643e-01, -5.896459321007064e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.508341411210384e-01
103, 3.049999941000000e-03, 9.101186851533957e-03, -1.522770800581749e-01, 5.309959907267771e-01, -5.977965572479386e-01, -3.110746814973649e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.852802195995269e-01
104, 5.040000193000000e-03, 1.143782006985808e-02, -2.923390418850205e-02, 3.397464121023021e-01, -6.335675272779573e-01, -1.247543755407794e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.857593200778110e-01
105, 7.519999985000000e-03, 1.365980900201841e-02, 9.508476374617006e-02, 1.589227274302674e-01, -6.378418938739847e-01, 2.852040334989366e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.528450823508878e-01
106, 1.049000024800000e-02, 1.577483236100317e-02, 1.871532557739608e-01, 1.953967150071026e-02, -6.014561118713654e-01, 4.992725353775133e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.933212513816206e-02
107, 1.394999958600000e-02, 1.778887423539533e-02, 2.260694589690603e-01, -6.332670694291463e-02, -5.303433205494263e-01, 5.856626489506107e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.021636266158207e-02
108, 1.789999939500000e-02, 1.970722225132204e-02, 2.750430650124962e-01, -1.429964597555758e-01, -4.744099105814014e-01, 7.029185761659425e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.053466993213542e-01
109, 2.232000045500000e-02, 2.152718859220005e-02, 4.111716674522597e-01, -2.868955162382550e-01, -4.640679174362579e-01, 1.029919615526739e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.361741790003463e-01
110, 2.723000012300000e-02, 2.326317836602845e-02, 5.979453948809587e-01, -4.693048293003344e-01, -4.684491304708321e-01, 1.485948368248764e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430971298789003e-01
111, 3.260000050100000e-02, 2.491053149413132e-02, 7.273169909307083e-01, -6.003154901756667e-01, -4.458769683536331e-01, 1.812915472196445e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.118978172398090e-01
112, 3.844000026600000e-02, 2.647886766524364e-02, 7.518805088419659e-01, -6.371367611712038e-01, -3.943962583124140e-01, 1.887112364470546e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.202751953337427e-02
113, 4.473999887700000e-02, 2.797111513275460e-02, 7.082558415517541e-01, -6.097839539184392e-01, -3.361097856206851e-01, 1.787222705283467e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.014233166267257e-01
114, 5.149000138000000e-02, 2.939070028378966e-02, 6.484012331688614e-01, -5.641518928827937e-01, -2.863595896119185e-01, 1.639550617518210e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.056130555125529e-01
115, 5.869000032500000e-02, 3.074305866474258e-02, 5.959009249806040e-01, -5.225412868652399e-01, -2.468712266883961e-01, 1.506464990973141e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.768220550379628e-02
116, 6.633000075800000e-02, 3.203138293111152e-02, 5.518676743958427e-01, -4.870271181837664e-01, -2.146217912747722e-01, 1.394142817939658e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.138779764599382e-02
117, 7.440000027400000e-02, 3.325896745610608e-02, 5.132823119148217e-01, -4.554103777298827e-01, -1.875254570804873e-01, 1.295841752523069e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.943571930600215e-02
118, 8.290000259900000e-02, 3.443040925012778e-02, 4.791818260866196e-01, -4.270415997181981e-01, -1.646769546582544e-01, 1.208917416293992e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.017746896434461e-02
119, 9.181000292300000e-02, 3.554735260428378e-02, 4.491693666152781e-01, -4.017812731174181e-01, -1.452894571208737e-01, 1.132607555115857e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.374002865910457e-02
120, 1.011300012470000e-01, 3.661397873658389e-02, 4.224481792673558e-01, -3.790550716385631e-01, -1.286234619106141e-01, 1.064610263422173e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.950914926133441e-02
121, 1.108499988910000e-01, 3.763290588460660e-02, 3.980652638752075e-01, -3.581275246690881e-01, -1.141316819905199e-01, 1.002846375954860e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.502186036212480e-02
122, 1.209499984980000e-01, 3.860566342013048e-02, 3.758992697131435e-01, -3.389430743850362e-01, -1.014733133966635e-01, 9.465577160793587e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.883587876948472e-02
123, 1.314399987460000e-01, 3.953642186223498e-02, 3.561344864121437e-01, -3.217150943064487e-01, -9.046557189439458e-02, 8.963427513247377e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.214785382518965e-02
124, 1.422899961470000e-01, 4.042540960243395e-02, 3.388637977863185e-01, -3.065693725585212e-01, -8.084474078998576e-02, 8.523732894449365e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.703264208809686e-02
