"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633242211595404e-05, 1.321694533472666e+00, 6.900331913759742e-01, 1.003817788521153e-01, 3.779757026117198e+00
1, 9.990000128750000e-01, -1.454719681477051e-04, 1.190727683110398e+00, 6.956822778979187e-01, 1.017891687120409e-01, 3.417181744632388e+00
2, 9.977599978450000e-01, -3.275034292665216e-04, 1.182939462192492e+00, 7.469590738588100e-01, 1.114008707857988e-01, 3.404790186844216e+00
3, 9.960200190539999e-01, -5.899058310107860e-04, 1.170810563775876e+00, 7.653275222199966e-01, 1.191290480235091e-01, 3.374906787400401e+00
4, 9.937800168990000e-01, -9.470177254117657e-04, 1.163677873446090e+00, 7.723165983181441e-01, 1.292853166100794e-01, 3.356870170934874e+00
5, 9.910500049590000e-01, -1.421883089078132e-03, 1.158808372111938e+00, 7.788005252655549e-01, 1.439615590616224e-01, 3.345188654089306e+00
6, 9.878399968150000e-01, -2.045032588535306e-03, 1.151590126717533e+00, 7.850054264089769e-01, 1.623153850768278e-01, 3.327218813594244e+00
7, 9.841300249100000e-01, -2.852725715880802e-03, 1.140696319982818e+00, 7.949525803241381e-01, 1.825897003113738e-01, 3.300103327788705e+00
8, 9.799500107769999e-01, -3.857254124506578e-03, 1.124771248595796e+00, 8.101253828061198e-01, 2.016684090393521e-01, 3.260398267900340e+00
9, 9.752799868580000e-01, -5.055808265525714e-03, 1.103868039816094e+00, 8.305631040729915e-01, 2.156454571163841e-01, 3.208221515838058e+00
10, 9.701499938960000e-01, -6.401707531704630e-03, 1.079167963092947e+00, 8.546198045387047e-01, 2.212879160881080e-01, 3.146440841238341e+00
11, 9.645400047300000e-01, -7.836727045206339e-03, 1.053284733339979e+00, 8.790455957777655e-01, 2.170679207339464e-01, 3.081477384404924e+00
12, 9.584699869160000e-01, -9.285920639061536e-03, 1.030659747643470e+00, 9.002254914905491e-01, 2.041748620964048e-01, 3.024586051220679e+00
13, 9.519400000570000e-01, -1.069446018078354e-02, 1.015027498708831e+00, 9.156429425196440e-01, 1.863236648015890e-01, 2.985280887398062e+00
14, 9.449599981310000e-01, -1.203506062033276e-02, 1.007348022808279e+00, 9.246970924224265e-01, 1.681437427567398e-01, 2.966010569650315e+00
15, 9.375399947170000e-01, -1.331290768475660e-02, 1.005774749211411e+00, 9.284351440457803e-01, 1.532889250665538e-01, 2.962075565471553e+00
16, 9.296900033950000e-01, -1.455620719030572e-02, 1.007233612664836e+00, 9.289455249497626e-01, 1.433907252796142e-01, 2.965725371955642e+00
17, 9.214000105860000e-01, -1.580425294493287e-02, 1.008961370096749e+00, 9.283393658638305e-01, 1.381903181737188e-01, 2.970016366613482e+00
18, 9.126999974250000e-01, -1.708529775470618e-02, 1.009244885638744e+00, 9.280981201642604e-01, 1.363081929083210e-01, 2.970644324365530e+00
19, 9.035800099370001e-01, -1.842144614176898e-02, 1.007530486470235e+00, 9.288706559145147e-01, 1.361414191858704e-01, 2.966218593062010e+00
20, 8.940600156780000e-01, -1.981729660995781e-02, 1.004031473819249e+00, 9.307170189664407e-01, 1.364058472290615e-01, 2.957285588602558e+00
21, 8.841500282290000e-01, -2.126910344524039e-02, 9.992791193021544e-01, 9.333420599552981e-01, 1.363359999870135e-01, 2.945179419686004e+00
22, 8.738499879840000e-01, -2.276943436699693e-02, 9.938273759449272e-01, 9.363688643981051e-01, 1.356367373128166e-01, 2.931289285674118e+00
23, 8.631799817090000e-01, -2.430669770901282e-02, 9.881179021467512e-01, 9.395090015016464e-01, 1.343245277848518e-01, 2.916732386399289e+00
24, 8.521599769590000e-01, -2.587052279076361e-02, 9.823976838088907e-01, 9.425615156372260e-01, 1.325476182492993e-01, 2.902125976512815e+00
25, 8.407700061800000e-01, -2.745809826177769e-02, 9.767652426377290e-01, 9.454582140293796e-01, 1.304816921220453e-01, 2.887722492245414e+00
26, 8.290500044819999e-01, -2.905990574703581e-02, 9.712100617101586e-01, 9.481878489951396e-01, 1.282480888496368e-01, 2.873494123447790e+00
27, 8.170099854470000e-01, -3.067178345428917e-02, 9.656786258419905e-01, 9.507853027279836e-01, 1.259134076313955e-01, 2.859308633871291e+00
28, 8.046399950980000e-01, -3.229254665243809e-02, 9.601108823694651e-01, 9.532602862230730e-01, 1.234911077119812e-01, 2.845007904510643e+00
29, 7.919700145720000e-01, -3.391561285232399e-02, 9.544843708216139e-01, 9.556383474619505e-01, 1.209628713246140e-01, 2.830538362280150e+00
30, 7.790099978450000e-01, -3.553674260585373e-02, 9.487913683225843e-01, 9.579430577583307e-01, 1.183048413762139e-01, 2.815885558263909e+00
31, 7.657799720760000e-01, -3.715005230885714e-02, 9.430006160645691e-01, 9.601558783986548e-01, 1.154850342853992e-01, 2.800960059358799e+00
32, 7.522799968720000e-01, -3.875175711366887e-02, 9.370857234630489e-01, 9.622779873348424e-01, 1.124842684534925e-01, 2.785691886779980e+00
33, 7.385200262070000e-01, -4.033656920887358e-02, 9.310783692807009e-01, 9.643096937095000e-01, 1.092933851315745e-01, 2.770166271183435e+00
34, 7.245299816130000e-01, -4.189690138100693e-02, 9.250496193279462e-01, 9.662221872362537e-01, 1.059083537901692e-01, 2.754564559630411e+00
35, 7.103199958800001e-01, -4.342759612609663e-02, 9.190614658188887e-01, 9.679927613242452e-01, 1.023355315242028e-01, 2.739045193279571e+00
36, 6.958900094030001e-01, -4.492469962088138e-02, 9.131726547472510e-01, 9.696376097082718e-01, 9.859354735725832e-02, 2.723769343339236e+00
37, 6.812700033190000e-01, -4.638142319366741e-02, 9.073946278513163e-01, 9.711115133291434e-01, 9.469553449627501e-02, 2.708753202268723e+00
38, 6.664699912070000e-01, -4.779351984360704e-02, 9.017806880143541e-01, 9.724453662307667e-01, 9.067003406465252e-02, 2.694147346007292e+00
39, 6.514999866490000e-01, -4.915715591789907e-02, 8.963616327071383e-01, 9.736318237964133e-01, 8.654266347443654e-02, 2.680030472782736e+00
40, 6.363800168040000e-01, -5.046811044866694e-02, 8.911735511761829e-01, 9.746659452386238e-01, 8.234060351497675e-02, 2.666495683642987e+00
41, 6.211299896240000e-01, -5.172283895628031e-02, 8.862714098239647e-01, 9.755692821361563e-01, 7.809357217326825e-02, 2.653694013369827e+00
42, 6.057599782940000e-01, -5.291922102698793e-02, 8.816991266708429e-01, 9.763297660029282e-01, 7.382776939988300e-02, 2.641736236783394e+00
43, 5.902799963950000e-01, -5.405564316384119e-02, 8.775176365516066e-01, 9.769825871925042e-01, 6.957159003568560e-02, 2.630792750429032e+00
44, 5.747100114820000e-01, -5.513031013951115e-02, 8.737254490155446e-01, 9.775174187412997e-01, 6.534627107594168e-02, 2.620854264052087e+00
45, 5.590599775310000e-01, -5.614267688474396e-02, 8.702992941144925e-01, 9.779730294967911e-01, 6.117761863445464e-02, 2.611869916917748e+00
46, 5.433599948880000e-01, -5.709142696126891e-02, 8.671883474523107e-01, 9.783359773435264e-01, 5.707896957045865e-02, 2.603699520939462e+00
47, 5.276100039480000e-01, -5.797755991747275e-02, 8.644449877142392e-01, 9.786434462825072e-01, 5.306942758201574e-02, 2.596491742917885e+00
48, 5.118399858470000e-01, -5.880067954303396e-02, 8.621926766253240e-01, 9.788831973165130e-01, 4.915308451142546e-02, 2.590566293212835e+00
49, 4.960500001910000e-01, -5.956229600866458e-02, 8.605850327922703e-01, 9.791019193983257e-01, 4.534014881796213e-02, 2.586341326038802e+00
50, 4.802699983120000e-01, -6.026261920902676e-02, 8.596171669460821e-01, 9.792853562975078e-01, 4.162680140127619e-02, 2.583797517192722e+00
51, 4.645099937920000e-01, -6.090297732705990e-02, 8.590970458162928e-01, 9.794370782120959e-01, 3.800924935013416e-02, 2.582428941498789e+00
52, 4.487800002100000e-01, -6.148465910982268e-02, 8.588787371683487e-01, 9.795136715814161e-01, 3.447731520729878e-02, 2.581836287696534e+00
53, 4.331099987030000e-01, -6.200820695233226e-02, 8.595129704433500e-01, 9.795183055838959e-01, 3.101514877404041e-02, 2.583470756228503e+00
54, 4.174999892710000e-01, -6.247509919388869e-02, 8.626436959959891e-01, 9.794857295411037e-01, 2.760790272975804e-02, 2.591676487226033e+00
55, 4.019699990750000e-01, -6.288592273195601e-02, 8.702444841595669e-01, 9.794644421595439e-01, 2.423315928107802e-02, 2.611686519878546e+00
56, 3.865399956700000e-01, -6.324108765041704e-02, 8.811953487252934e-01, 9.794550823978552e-01, 2.086517689331583e-02, 2.640582260552353e+00
57, 3.712300062180000e-01, -6.354077194371399e-02, 8.859328701522062e-01, 9.794747844296521e-01, 1.747266853593583e-02, 2.653095365731363e+00
58, 3.560400009160000e-01, -6.378517138504299e-02, 8.687930577668195e-01, 9.794963841027224e-01, 1.402229465924694e-02, 2.607802787648081e+00
59, 3.409900069240000e-01, -6.397368235306103e-02, 8.231273353290085e-01, 9.774336468714784e-01, 1.045489062964997e-02, 2.487062817315680e+00
60, 3.261100053790000e-01, -6.410531058926092e-02, 7.812205793419493e-01, 9.733449407838042e-01, 6.753272370061726e-03, 2.376310272957669e+00
61, 3.113999962810000e-01, -6.417898408416603e-02, 7.656577155599064e-01, 9.704933735488611e-01, 2.910771886958837e-03, 2.334903145401169e+00
62, 2.968699932100000e-01, -6.419300928738252e-02, 7.649179303111235e-01, 9.698446006802981e-01, -1.131494720291922e-03, 2.332750451741860e+00
63, 2.825500071050000e-01, -6.414532548524177e-02, 7.666760006727408e-01, 9.697615282035266e-01, -5.440413123590341e-03, 2.337280670816954e+00
